"servers";"round";"QsizeAtStart";"busySrvAtStart";"deltaServed";"avgD";"avgQ";"avgU"
11;79;0;11;61;10,2786885245902;0,174166666666667;0,691111111111111
11;80;0;10;85;5,54117647058824;0,130833333333333;0,647847222222222
11;81;0;11;73;6,72602739726027;0,136388888888889;0,55875
11;82;0;11;63;19,5714285714286;0,409444444444444;0,586388888888889
11;83;0;10;71;7,2112676056338;0,142222222222222;0,637361111111111
11;84;0;11;84;254,952380952381;5,94888888888889;0,888425925925926
11;85;0;11;76;1,81578947368421;0,0383333333333333;0,603888888888889
11;86;0;11;78;19,8717948717949;0,430555555555556;0,609074074074074
11;87;0;11;64;16,515625;0,353055555555556;0,67337962962963
11;88;0;11;84;24,5952380952381;0,573888888888889;0,746851851851852
11;89;0;11;86;91,1046511627907;2,17638888888889;0,845162037037037
11;90;0;10;71;93,9859154929577;2,26277777777778;0,879652777777778
11;91;0;11;95;48,3368421052632;1,27555555555556;0,795671296296296
11;92;0;10;78;92,6025641025641;2,00638888888889;0,911921296296296
11;93;0;11;78;4,15384615384615;0,09;0,673194444444444
11;94;0;11;77;93,2987012987013;2,06916666666667;0,785810185185185
11;95;0;10;86;53,1627906976744;1,27;0,778032407407407
11;96;0;11;72;89,5694444444444;1,87666666666667;0,641064814814815
11;97;0;10;76;13,7631578947368;0,320277777777778;0,59162037037037
11;98;0;11;79;32,4810126582278;0,712777777777778;0,592685185185185
11;99;0;11;66;10,2727272727273;0,188333333333333;0,611990740740741
11;100;0;11;80;39,225;1,11472222222222;0,704675925925926
12;1;0;12;71;30,4225352112676;0,6;0,766481481481481
12;2;0;12;83;5,12048192771084;0,118055555555556;0,680208333333333
12;3;0;11;100;50,52;1,40333333333333;0,900162037037037
12;4;0;12;79;0,69620253164557;0,0152777777777778;0,608912037037037
12;5;0;11;74;23,0810810810811;0,474444444444444;0,765046296296296
12;6;0;12;83;16,9156626506024;0,39;0,72837962962963
12;7;0;12;72;2,43055555555556;0,0486111111111111;0,710555555555556
12;8;0;12;86;34,8023255813954;0,933611111111111;0,746921296296296
12;9;0;11;80;47,3125;1,05138888888889;0,740578703703704
12;10;0;12;82;75,219512195122;1,71333333333333;0,761064814814815
12;11;0;12;94;17,5531914893617;0,458333333333333;0,746435185185185
12;12;0;11;85;8,24705882352941;0,216944444444444;0,771319444444444
12;13;0;11;93;42,0537634408602;1,08638888888889;0,781064814814815
12;14;0;11;69;12,3768115942029;0,237222222222222;0,779976851851852
12;15;0;12;101;31,5544554455446;0,885277777777778;0,845532407407407
12;16;0;11;41;0;0;0,410833333333333
12;17;0;11;78;12,7948717948718;0,385555555555556;0,728078703703704
12;18;0;11;84;15,3333333333333;0,357777777777778;0,831319444444444
12;19;0;12;75;30,04;0,625833333333333;0,759884259259259
12;20;0;12;82;6,5609756097561;0,149444444444444;0,774467592592593
12;21;0;12;73;10,8356164383562;0,219722222222222;0,630787037037037
12;22;0;12;81;4,18518518518519;0,0941666666666667;0,679513888888889
12;23;0;12;66;12,469696969697;0,228611111111111;0,734027777777778
12;24;0;12;69;0,652173913043478;0,0125;0,593796296296296
12;25;0;11;67;11,2388059701493;0,209166666666667;0,508032407407407
12;26;0;12;63;7,38095238095238;0,129166666666667;0,728287037037037
12;27;0;12;64;4,5;0,08;0,543703703703704
12;28;0;11;77;10,987012987013;0,235;0,724143518518519
12;29;0;12;83;70,6746987951807;1,62944444444444;0,778912037037037
12;30;0;12;87;33,9310344827586;0,82;0,779513888888889
12;31;0;12;88;29,6136363636364;0,723888888888889;0,862453703703704
12;32;0;12;70;6,14285714285714;0,119444444444444;0,634328703703704
12;33;0;12;92;20,2934782608696;0,518611111111111;0,74599537037037
12;34;0;12;83;35,6626506024096;0,822222222222222;0,832152777777778
12;35;0;11;85;11,5294117647059;0,272222222222222;0,814768518518519
12;36;0;11;64;0,203125;0,00361111111111111;0,562291666666667
12;37;0;12;64;0,4375;0,00777777777777778;0,499907407407407
12;38;0;12;71;2,7887323943662;0,0997222222222222;0,640625
12;39;0;12;77;3,15584415584416;0,0675;0,574976851851852
12;40;0;12;82;49,5243902439024;1,12805555555556;0,818194444444444
12;41;0;12;80;13,8125;0,306944444444444;0,647361111111111
12;42;0;11;74;19,5675675675676;0,402222222222222;0,688402777777778
12;43;0;12;73;7,50684931506849;0,152222222222222;0,775763888888889
12;44;0;12;65;21,1384615384615;0,406944444444444;0,736898148148148
12;45;0;12;79;51,5949367088608;1,13222222222222;0,688194444444444
12;46;0;12;61;1,22950819672131;0,0791666666666667;0,692152777777778
12;47;0;11;90;18,1222222222222;0,453055555555556;0,761412037037037
12;48;0;11;75;2,8;0,0583333333333333;0,644236111111111
12;49;0;12;78;2,65384615384615;0,0575;0,626550925925926
12;50;0;12;85;25,9529411764706;0,612777777777778;0,817638888888889
12;51;0;11;90;14,5888888888889;0,364722222222222;0,723541666666667
12;52;0;12;76;41,1710526315789;0,869166666666667;0,643773148148148
12;53;0;11;69;21;0,4025;0,68912037037037
12;54;0;11;60;84,0166666666667;1,49527777777778;0,775138888888889
12;55;0;11;67;0;0;0,558587962962963
12;56;0;12;77;5,28571428571429;0,113055555555556;0,621111111111111
12;57;0;12;82;7,15853658536585;0,163055555555556;0,68625
12;58;0;11;80;20,9125;0,464722222222222;0,688680555555556
12;59;0;11;63;0,26984126984127;0,00472222222222222;0,527106481481482
12;60;0;12;84;16,5119047619048;0,385277777777778;0,634305555555556
12;61;0;11;68;10,0441176470588;0,189722222222222;0,648078703703704
12;62;0;12;76;9,32894736842105;0,196944444444444;0,700925925925926
12;63;0;12;66;9,46969696969697;0,173611111111111;0,695
12;64;0;12;79;13,7088607594937;0,300833333333333;0,605532407407407
12;65;0;11;72;15,0833333333333;0,305833333333333;0,741666666666667
12;66;0;12;62;0,435483870967742;0,0075;0,510462962962963
12;67;0;12;85;23,1058823529412;0,545555555555556;0,860694444444444
12;68;0;11;77;1,55844155844156;0,0333333333333333;0,723402777777778
12;69;0;12;89;40,1011235955056;0,991388888888889;0,822384259259259
12;70;0;11;87;29,735632183908;0,718611111111111;0,86837962962963
12;71;0;12;68;4,91176470588235;0,0927777777777778;0,601180555555556
12;72;0;12;79;2,13924050632911;0,0469444444444444;0,708819444444444
12;73;0;11;63;3,26984126984127;0,0572222222222222;0,608402777777778
12;74;0;12;78;5,69230769230769;0,210555555555556;0,693171296296296
12;75;0;11;86;14,8953488372093;0,355833333333333;0,73037037037037
12;76;0;12;90;49,2222222222222;1,23055555555556;0,854444444444444
12;77;0;12;88;20,1363636363636;0,492222222222222;0,665208333333333
12;78;0;12;83;146,481927710843;3,37722222222222;0,967361111111111
12;79;0;12;77;15,5584415584416;0,332777777777778;0,710162037037037
12;80;0;12;75;33,2666666666667;0,693055555555556;0,715763888888889
12;81;0;12;93;7,13978494623656;0,184444444444444;0,797824074074074
12;82;0;12;88;26,2954545454545;0,672777777777778;0,834560185185185
12;83;0;11;67;4,04477611940298;0,0752777777777778;0,652777777777778
12;84;0;11;70;1,05714285714286;0,0205555555555556;0,598657407407407
12;85;0;12;80;8,8875;0,1975;0,782222222222222
12;86;0;11;84;16,9285714285714;0,395;0,730787037037037
12;87;0;11;80;38,575;0,857222222222222;0,755601851851852
12;88;0;12;70;26,0714285714286;0,506944444444444;0,766527777777778
12;89;0;12;76;32,9605263157895;0,695833333333333;0,781759259259259
12;90;0;12;91;169,593406593407;4,28694444444444;0,975833333333333
12;91;0;11;90;81,8777777777778;2,04694444444444;0,816875
12;92;0;11;97;39,2680412371134;1,05805555555556;0,913958333333333
12;93;0;12;87;5,08045977011494;0,122777777777778;0,664884259259259
12;94;0;11;73;0,232876712328767;0,00472222222222222;0,624074074074074
12;95;0;12;94;57,4255319148936;1,49944444444444;0,893587962962963
12;96;0;11;63;10,2698412698413;0,179722222222222;0,589675925925926
12;97;0;11;80;1,675;0,0372222222222222;0,657893518518519
12;98;0;12;62;0,0806451612903226;0,00138888888888889;0,600231481481482
12;99;0;12;77;2,23376623376623;0,0477777777777778;0,665787037037037
12;100;0;11;93;7,63440860215054;0,197222222222222;0,664027777777778
