"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","Tipo","waitingTime","servDuration","timediff"
"2016/02/15","19:30:54","A171","19:33:15","8","2",2016-02-15 19:30:54,2016-02-15 19:33:15,"3","A",141,34,15
"2016/02/15","19:32:17","A172","19:33:49","8","1",2016-02-15 19:32:17,2016-02-15 19:33:49,"3","A",92,481,83
"2016/02/15","19:34:12","A173","19:34:56","9","0",2016-02-15 19:34:12,2016-02-15 19:34:56,"3","A",44,134,115
"2016/02/15","19:36:51","A174","19:37:10","9","0",2016-02-15 19:36:51,2016-02-15 19:37:10,"3","A",19,327,159
"2016/02/15","19:36:57","A175","19:41:50","8","4",2016-02-15 19:36:57,2016-02-15 19:41:50,"3","A",293,2453,6
"2016/02/15","19:37:01","A176","19:42:37","9","5",2016-02-15 19:37:01,2016-02-15 19:42:37,"3","A",336,789,4
"2016/02/15","19:40:25","A177","19:42:57","6","2",2016-02-15 19:40:25,2016-02-15 19:42:57,"3","A",152,48,204
"2016/02/15","19:42:07","A178","19:43:45","6","1",2016-02-15 19:42:07,2016-02-15 19:43:45,"3","A",98,395,102
"2016/02/15","19:43:12","A179","19:49:14","4","6",2016-02-15 19:43:12,2016-02-15 19:49:14,"3","A",362,377,65
"2016/02/15","19:45:23","E013","19:57:58","5","12",2016-02-15 19:45:23,2016-02-15 19:57:58,"3","E",755,1122,131
"2016/02/15","19:46:22","A180","19:50:20","6","3",2016-02-15 19:46:22,2016-02-15 19:50:20,"3","A",238,378,59
"2016/02/15","19:46:26","A181","19:53:26","5","7",2016-02-15 19:46:26,2016-02-15 19:53:26,"3","A",420,272,4
"2016/02/15","19:51:43","A182","19:55:31","4","3",2016-02-15 19:51:43,2016-02-15 19:55:31,"3","A",228,327,317
"2016/02/15","19:52:59","A183","19:55:46","9","2",2016-02-15 19:52:59,2016-02-15 19:55:46,"3","A",167,744,76
"2016/02/15","19:53:32","A184","19:56:38","6","3",2016-02-15 19:53:32,2016-02-15 19:56:38,"3","A",186,701,33
"2016/02/15","19:57:10","A185","20:00:58","4","3",2016-02-15 19:57:10,2016-02-15 20:00:58,"3","A",228,51,218
"2016/02/15","19:57:49","E014","20:12:45","3","14",2016-02-15 19:57:49,2016-02-15 20:12:45,"3","E",896,726,39
"2016/02/15","19:57:57","A186","20:01:49","4","3",2016-02-15 19:57:57,2016-02-15 20:01:49,"3","A",232,1702,8
"2016/02/15","19:58:11","A187","20:06:24","7","8",2016-02-15 19:58:11,2016-02-15 20:06:24,"3","A",493,2150,14
"2016/02/15","19:58:52","A188","20:08:10","9","9",2016-02-15 19:58:52,2016-02-15 20:08:10,"3","A",558,351,41
"2016/02/15","19:58:54","A189","20:08:19","6","9",2016-02-15 19:58:54,2016-02-15 20:08:19,"3","A",565,6019,2
"2016/02/15","20:11:50","A190","20:14:01","9","2",2016-02-15 20:11:50,2016-02-15 20:14:01,"3","A",131,244,776
"2016/02/15","20:15:51","A191","20:16:40","5","0",2016-02-15 20:15:51,2016-02-15 20:16:40,"3","A",49,555,241
"2016/02/15","20:17:51","A192","20:18:05","9","0",2016-02-15 20:17:51,2016-02-15 20:18:05,"3","A",14,148,120
"2016/02/15","20:22:31","A194","20:22:43","8","0",2016-02-15 20:22:31,2016-02-15 20:22:43,"3","A",12,191,128
"2016/02/15","20:22:54","A195","20:24:51","3","1",2016-02-15 20:22:54,2016-02-15 20:24:51,"3","A",117,2097,23
"2016/02/15","20:22:57","A196","20:25:54","8","2",2016-02-15 20:22:57,2016-02-15 20:25:54,"3","A",177,506,3
"2016/02/15","20:24:28","A197","20:25:55","5","1",2016-02-15 20:24:28,2016-02-15 20:25:55,"3","A",87,375,91
"2016/02/15","20:29:40","A198","20:30:11","4","0",2016-02-15 20:29:40,2016-02-15 20:30:11,"3","A",31,1634,312
"2016/02/15","20:30:17","A199","20:32:10","5","1",2016-02-15 20:30:17,2016-02-15 20:32:10,"3","A",113,1187,37
"2016/02/15","20:31:51","A200","20:34:20","8","2",2016-02-15 20:31:51,2016-02-15 20:34:20,"3","A",149,4027,94
"2016/02/15","20:51:50","A202","20:51:57","5","0",2016-02-15 20:51:50,2016-02-15 20:51:57,"3","A",7,1517,139
"2016/02/15","20:56:21","A203","20:57:25","4","1",2016-02-15 20:56:21,2016-02-15 20:57:25,"3","A",64,662,271
"2016/02/16","17:06:12","A113","17:06:28","8","0",2016-02-16 17:06:12,2016-02-16 17:06:28,"2","A",16,600,381
"2016/02/16","17:10:39","A114","17:13:03","1","2",2016-02-16 17:10:39,2016-02-16 17:13:03,"2","A",144,357,267
"2016/02/16","17:10:51","E006","17:16:37","8","5",2016-02-16 17:10:51,2016-02-16 17:16:37,"2","E",346,4,12
"2016/02/16","17:11:31","EP003","17:16:28","8","4",2016-02-16 17:11:31,2016-02-16 17:16:28,"2","EP",297,6,40
"2016/02/16","17:11:45","E007","17:16:41","8","4",2016-02-16 17:11:45,2016-02-16 17:16:41,"2","E",296,5,14
"2016/02/16","17:11:49","A115","17:14:59","7","3",2016-02-16 17:11:49,2016-02-16 17:14:59,"2","A",190,379,4
"2016/02/16","17:11:58","EP004","17:16:34","8","4",2016-02-16 17:11:58,2016-02-16 17:16:34,"2","EP",276,3,9
"2016/02/16","17:12:01","A116","17:18:45","5","6",2016-02-16 17:12:01,2016-02-16 17:18:45,"2","A",404,111,3
"2016/02/16","17:12:13","A117","17:19:00","1","6",2016-02-16 17:12:13,2016-02-16 17:19:00,"2","A",407,96,12
"2016/02/16","17:12:20","E008","17:16:46","8","4",2016-02-16 17:12:20,2016-02-16 17:16:46,"2","E",266,8,7
"2016/02/16","17:12:24","E009","17:16:54","8","4",2016-02-16 17:12:24,2016-02-16 17:16:54,"2","E",270,22,4
"2016/02/16","17:12:29","E010","17:17:16","8","4",2016-02-16 17:12:29,2016-02-16 17:17:16,"2","E",287,47,5
"2016/02/16","17:12:34","A118","17:20:36","5","8",2016-02-16 17:12:34,2016-02-16 17:20:36,"2","A",482,3,5
"2016/02/16","17:12:37","E011","17:18:03","8","5",2016-02-16 17:12:37,2016-02-16 17:18:03,"2","E",326,1429,3
"2016/02/16","17:12:47","A119","17:20:36","1","7",2016-02-16 17:12:47,2016-02-16 17:20:36,"2","A",469,8,10
"2016/02/16","17:14:44","A120","17:20:39","5","5",2016-02-16 17:14:44,2016-02-16 17:20:39,"2","A",355,2,117
"2016/02/16","17:14:50","A121","17:20:41","5","5",2016-02-16 17:14:50,2016-02-16 17:20:41,"2","A",351,88,6
"2016/02/16","17:14:58","A122","17:20:44","1","5",2016-02-16 17:14:58,2016-02-16 17:20:44,"2","A",346,5,8
"2016/02/16","17:15:08","A123","17:20:49","1","5",2016-02-16 17:15:08,2016-02-16 17:20:49,"2","A",341,467,10
"2016/02/16","17:15:23","A124","17:21:18","7","5",2016-02-16 17:15:23,2016-02-16 17:21:18,"2","A",355,3,15
"2016/02/16","17:15:25","A125","17:21:21","7","5",2016-02-16 17:15:25,2016-02-16 17:21:21,"2","A",356,3,2
"2016/02/16","17:15:29","E012","17:21:31","7","6",2016-02-16 17:15:29,2016-02-16 17:21:31,"2","E",362,3,4
"2016/02/16","17:15:32","E013","17:21:34","7","6",2016-02-16 17:15:32,2016-02-16 17:21:34,"2","E",362,102,3
"2016/02/16","17:16:13","A126","17:21:24","7","5",2016-02-16 17:16:13,2016-02-16 17:21:24,"2","A",311,2,41
"2016/02/16","17:19:57","A127","17:21:26","7","1",2016-02-16 17:19:57,2016-02-16 17:21:26,"2","A",89,5,224
"2016/02/16","17:21:41","A128","17:22:09","5","0",2016-02-16 17:21:41,2016-02-16 17:22:09,"2","A",28,841,104
"2016/02/16","17:23:13","A129","17:23:16","7","0",2016-02-16 17:23:13,2016-02-16 17:23:16,"2","A",3,1621,92
"2016/02/16","17:28:33","A130","17:28:36","1","0",2016-02-16 17:28:33,2016-02-16 17:28:36,"2","A",3,679,320
"2016/02/16","17:32:31","A131","17:36:10","5","3",2016-02-16 17:32:31,2016-02-16 17:36:10,"2","A",219,567,238
"2016/02/16","17:39:33","A132","17:39:55","1","0",2016-02-16 17:39:33,2016-02-16 17:39:55,"2","A",22,368,422
"2016/02/16","17:41:08","A133","17:41:52","8","0",2016-02-16 17:41:08,2016-02-16 17:41:52,"2","A",44,552,95
"2016/02/16","17:45:21","A134","17:45:37","5","0",2016-02-16 17:45:21,2016-02-16 17:45:37,"2","A",16,582,253
"2016/02/16","17:45:32","A135","17:46:03","1","0",2016-02-16 17:45:32,2016-02-16 17:46:03,"2","A",31,777,11
"2016/02/16","17:45:55","E014","17:56:23","8","10",2016-02-16 17:45:55,2016-02-16 17:56:23,"2","E",628,447,23
"2016/02/16","17:49:34","A136","17:50:17","7","0",2016-02-16 17:49:34,2016-02-16 17:50:17,"2","A",43,3102,219
"2016/02/16","17:50:52","EP005","17:51:04","8","0",2016-02-16 17:50:52,2016-02-16 17:51:04,"2","EP",12,319,78
"2016/02/16","17:55:03","A137","17:55:19","5","0",2016-02-16 17:55:03,2016-02-16 17:55:19,"2","A",16,468,251
"2016/02/16","17:57:50","A138","17:59:00","1","1",2016-02-16 17:57:50,2016-02-16 17:59:00,"2","A",70,5353,167
"2016/02/16","17:58:17","A139","18:01:28","4","3",2016-02-16 17:58:17,2016-02-16 18:01:28,"2","A",191,729,27
"2016/02/16","18:01:10","A140","18:03:07","5","1",2016-02-16 18:01:10,2016-02-16 18:03:07,"3","A",117,777,173
"2016/02/16","18:02:37","A141","18:03:50","8","1",2016-02-16 18:02:37,2016-02-16 18:03:50,"3","A",73,1595,87
"2016/02/16","18:03:23","A142","18:07:01","3","3",2016-02-16 18:03:23,2016-02-16 18:07:01,"3","A",218,466,46
"2016/02/16","18:05:20","A143","18:13:37","4","8",2016-02-16 18:05:20,2016-02-16 18:13:37,"3","A",497,553,117
"2016/02/16","18:05:33","E015","18:12:10","16","6",2016-02-16 18:05:33,2016-02-16 18:12:10,"3","E",397,2741,13
"2016/02/16","18:05:39","A144","18:14:47","3","9",2016-02-16 18:05:39,2016-02-16 18:14:47,"3","A",548,165,6
"2016/02/16","18:06:46","A145","18:16:04","5","9",2016-02-16 18:06:46,2016-02-16 18:16:04,"3","A",558,571,67
"2016/02/16","18:09:58","A146","18:17:32","3","7",2016-02-16 18:09:58,2016-02-16 18:17:32,"3","A",454,615,192
"2016/02/16","18:10:12","A147","18:22:50","4","12",2016-02-16 18:10:12,2016-02-16 18:22:50,"3","A",758,677,14
"2016/02/16","18:12:39","A148","18:25:35","5","12",2016-02-16 18:12:39,2016-02-16 18:25:35,"3","A",776,747,147
"2016/02/16","18:15:39","A149","18:27:47","3","12",2016-02-16 18:15:39,2016-02-16 18:27:47,"3","A",728,363,180
"2016/02/16","18:18:50","A150","18:29:15","2","10",2016-02-16 18:18:50,2016-02-16 18:29:15,"3","A",625,764,191
"2016/02/16","18:22:12","A151","18:30:25","8","8",2016-02-16 18:22:12,2016-02-16 18:30:25,"3","A",493,378,202
"2016/02/16","18:22:24","A152","18:33:50","3","11",2016-02-16 18:22:24,2016-02-16 18:33:50,"3","A",686,381,12
"2016/02/16","18:28:04","A153","18:34:07","4","6",2016-02-16 18:28:04,2016-02-16 18:34:07,"3","A",363,257,340
"2016/02/16","18:30:31","A154","18:36:43","8","6",2016-02-16 18:30:31,2016-02-16 18:36:43,"3","A",372,1265,147
"2016/02/16","18:32:09","A155","18:36:59","6","4",2016-02-16 18:32:09,2016-02-16 18:36:59,"3","A",290,527,98
"2016/02/16","18:32:35","A156","18:38:02","5","5",2016-02-16 18:32:35,2016-02-16 18:38:02,"3","A",327,885,26
"2016/02/16","18:32:48","A157","18:38:24","4","5",2016-02-16 18:32:48,2016-02-16 18:38:24,"3","A",336,130,13
"2016/02/16","18:33:09","A158","18:40:11","3","7",2016-02-16 18:33:09,2016-02-16 18:40:11,"3","A",422,202,21
"2016/02/16","18:33:34","A159","18:40:34","4","7",2016-02-16 18:33:34,2016-02-16 18:40:34,"3","A",420,133,25
"2016/02/16","18:36:23","A160","18:41:59","7","5",2016-02-16 18:36:23,2016-02-16 18:41:59,"3","A",336,2109,169
"2016/02/16","18:41:15","A162","18:42:47","4","1",2016-02-16 18:41:15,2016-02-16 18:42:47,"3","A",92,708,170
"2016/02/16","18:42:51","A163","18:43:33","3","0",2016-02-16 18:42:51,2016-02-16 18:43:33,"3","A",42,331,96
"2016/02/16","18:43:08","A164","18:45:46","6","2",2016-02-16 18:43:08,2016-02-16 18:45:46,"3","A",158,2721,17
"2016/02/16","18:43:18","A165","18:49:04","3","5",2016-02-16 18:43:18,2016-02-16 18:49:04,"3","A",346,193,10
"2016/02/16","18:49:27","A166","18:50:36","9","1",2016-02-16 18:49:27,2016-02-16 18:50:36,"3","A",69,632,369
"2016/02/16","18:49:31","E016","18:57:59","16","8",2016-02-16 18:49:31,2016-02-16 18:57:59,"3","E",508,367,4
"2016/02/16","18:51:25","A167","18:52:17","3","0",2016-02-16 18:51:25,2016-02-16 18:52:17,"3","A",52,2656,114
"2016/02/16","18:51:50","EP006","18:57:51","16","6",2016-02-16 18:51:50,2016-02-16 18:57:51,"3","EP",361,8,25
"2016/02/16","18:52:10","A168","18:52:47","5","0",2016-02-16 18:52:10,2016-02-16 18:52:47,"3","A",37,35,20
"2016/02/16","18:52:44","A169","18:53:22","5","0",2016-02-16 18:52:44,2016-02-16 18:53:22,"3","A",38,1389,34
"2016/02/16","18:53:31","E017","19:04:14","16","10",2016-02-16 18:53:31,2016-02-16 19:04:14,"3","E",643,617,47
"2016/02/16","18:54:23","A170","18:54:35","4","0",2016-02-16 18:54:23,2016-02-16 18:54:35,"3","A",12,417,52
"2016/02/16","18:54:50","E018","19:14:31","16","19",2016-02-16 18:54:50,2016-02-16 19:14:31,"3","E",1181,41,27
"2016/02/16","18:57:44","A171","18:57:48","8","0",2016-02-16 18:57:44,2016-02-16 18:57:48,"3","A",4,992,174
"2016/02/16","18:58:25","E019","19:15:12","16","16",2016-02-16 18:58:25,2016-02-16 19:15:12,"3","E",1007,469,41
"2016/02/16","19:01:01","A172","19:01:08","9","0",2016-02-16 19:01:01,2016-02-16 19:01:08,"3","A",7,567,156
"2016/02/16","19:01:06","A173","19:01:32","4","0",2016-02-16 19:01:06,2016-02-16 19:01:32,"3","A",26,1275,5
"2016/02/16","19:02:16","E020","19:23:01","16","20",2016-02-16 19:02:16,2016-02-16 19:23:01,"3","E",1245,38,70
"2016/02/16","19:03:04","EP007","19:04:06","16","1",2016-02-16 19:03:04,2016-02-16 19:04:06,"3","EP",62,8,48
"2016/02/16","19:03:09","E021","19:23:39","16","20",2016-02-16 19:03:09,2016-02-16 19:23:39,"3","E",1230,350,5
"2016/02/16","19:08:16","A174","19:10:35","9","2",2016-02-16 19:08:16,2016-02-16 19:10:35,"3","A",139,8363,307
"2016/02/16","19:12:05","A175","19:14:20","8","2",2016-02-16 19:12:05,2016-02-16 19:14:20,"3","A",135,1296,229
"2016/02/16","19:12:28","E022","19:29:29","16","17",2016-02-16 19:12:28,2016-02-16 19:29:29,"3","E",1021,2088,23
"2016/02/16","19:14:37","A176","19:16:31","5","1",2016-02-16 19:14:37,2016-02-16 19:16:31,"3","A",114,317,129
"2016/02/16","19:17:05","A177","19:17:08","7","0",2016-02-16 19:17:05,2016-02-16 19:17:08,"3","A",3,773,148
"2016/02/16","19:21:36","A178","19:21:48","5","0",2016-02-16 19:21:36,2016-02-16 19:21:48,"3","A",12,726,271
"2016/02/16","19:22:44","A179","19:22:47","4","0",2016-02-16 19:22:44,2016-02-16 19:22:47,"3","A",3,2066,68
"2016/02/16","19:25:56","A180","19:28:13","1","2",2016-02-16 19:25:56,2016-02-16 19:28:13,"3","A",137,973,192
"2016/02/16","19:28:44","A181","19:30:01","7","1",2016-02-16 19:28:44,2016-02-16 19:30:01,"3","A",77,2763,168
"2016/02/16","19:29:31","A182","19:31:07","6","1",2016-02-16 19:29:31,2016-02-16 19:31:07,"3","A",96,1979,47
"2016/02/16","19:30:52","A183","19:33:54","5","3",2016-02-16 19:30:52,2016-02-16 19:33:54,"3","A",182,729,81
"2016/02/16","19:35:14","A184","19:35:56","8","0",2016-02-16 19:35:14,2016-02-16 19:35:56,"3","A",42,284,262
"2016/02/16","19:35:17","A185","19:36:33","3","1",2016-02-16 19:35:17,2016-02-16 19:36:33,"3","A",76,957,3
"2016/02/16","19:40:22","A186","19:40:40","8","0",2016-02-16 19:40:22,2016-02-16 19:40:40,"3","A",18,744,305
"2016/02/16","19:43:52","A187","19:44:26","1","0",2016-02-16 19:43:52,2016-02-16 19:44:26,"3","A",34,1864,210
"2016/02/16","19:45:33","E023","19:46:03","5","0",2016-02-16 19:45:33,2016-02-16 19:46:03,"3","E",30,183,101
"2016/02/16","19:48:45","A188","19:49:06","5","0",2016-02-16 19:48:45,2016-02-16 19:49:06,"3","A",21,777,192
"2016/02/16","19:52:21","A189","19:52:30","3","0",2016-02-16 19:52:21,2016-02-16 19:52:30,"3","A",9,795,216
"2016/02/16","19:52:36","A190","19:53:04","8","0",2016-02-16 19:52:36,2016-02-16 19:53:04,"3","A",28,1264,15
"2016/02/16","19:56:09","A191","19:57:13","4","1",2016-02-16 19:56:09,2016-02-16 19:57:13,"3","A",64,1102,213
"2016/02/16","20:01:59","A192","20:02:03","5","0",2016-02-16 20:01:59,2016-02-16 20:02:03,"3","A",4,376,350
"2016/02/16","20:04:04","A193","20:04:06","6","0",2016-02-16 20:04:04,2016-02-16 20:04:06,"3","A",2,209,47
"2016/02/16","20:05:13","A194","20:05:45","3","0",2016-02-16 20:05:13,2016-02-16 20:05:45,"3","A",32,476,69
"2016/02/16","20:05:53","E025","20:07:35","6","1",2016-02-16 20:05:53,2016-02-16 20:07:35,"3","E",102,2062,40
"2016/02/16","20:07:30","A195","20:08:19","5","0",2016-02-16 20:07:30,2016-02-16 20:08:19,"3","A",49,1110,97
"2016/02/16","20:13:13","A196","20:13:41","3","0",2016-02-16 20:13:13,2016-02-16 20:13:41,"3","A",28,4585,343
"2016/02/16","20:13:23","A197","20:14:08","8","0",2016-02-16 20:13:23,2016-02-16 20:14:08,"3","A",45,739,10
"2016/02/16","20:15:06","A199","20:15:35","4","0",2016-02-16 20:15:06,2016-02-16 20:15:35,"3","A",29,3193,33
"2016/02/16","20:16:02","A200","20:16:04","7","0",2016-02-16 20:16:02,2016-02-16 20:16:04,"3","A",2,332,56
"2016/02/16","20:21:34","A201","20:21:36","7","0",2016-02-16 20:21:34,2016-02-16 20:21:36,"3","A",2,807,332
"2016/02/16","20:26:12","A202","20:26:27","8","0",2016-02-16 20:26:12,2016-02-16 20:26:27,"3","A",15,870,278
"2016/02/16","20:26:25","A203","20:26:49","5","0",2016-02-16 20:26:25,2016-02-16 20:26:49,"3","A",24,1224,13
"2016/02/16","20:34:43","A204","20:35:03","7","0",2016-02-16 20:34:43,2016-02-16 20:35:03,"3","A",20,652,498
"2016/02/16","20:40:46","A205","20:40:57","8","0",2016-02-16 20:40:46,2016-02-16 20:40:57,"3","A",11,2325,363
"2016/02/16","20:41:55","A206","20:41:57","6","0",2016-02-16 20:41:55,2016-02-16 20:41:57,"3","A",2,187,69
"2016/02/16","20:44:45","A207","20:45:04","6","0",2016-02-16 20:44:45,2016-02-16 20:45:04,"3","A",19,663,170
"2016/02/16","20:45:51","A208","20:45:55","7","0",2016-02-16 20:45:51,2016-02-16 20:45:55,"3","A",4,2901,66
"2016/02/16","20:47:02","A209","20:47:13","5","0",2016-02-16 20:47:02,2016-02-16 20:47:13,"3","A",11,2649,71
"2016/02/16","20:56:03","A210","20:56:07","6","0",2016-02-16 20:56:03,2016-02-16 20:56:07,"3","A",4,728,541
"2016/02/17","17:03:22","A207","17:10:54","8","7",2016-02-17 17:03:22,2016-02-17 17:10:54,"2","A",452,487,428
"2016/02/17","17:06:07","A208","17:10:59","1","4",2016-02-17 17:06:07,2016-02-17 17:10:59,"2","A",292,244,165
"2016/02/17","17:06:14","A209","17:13:25","7","7",2016-02-17 17:06:14,2016-02-17 17:13:25,"2","A",431,379,7
"2016/02/17","17:08:58","A210","17:15:03","1","6",2016-02-17 17:08:58,2016-02-17 17:15:03,"2","A",365,917,164
"2016/02/17","17:13:10","A211","17:15:22","4","2",2016-02-17 17:13:10,2016-02-17 17:15:22,"2","A",132,321,252
"2016/02/17","17:13:15","A212","17:17:35","5","4",2016-02-17 17:13:15,2016-02-17 17:17:35,"2","A",260,607,5
"2016/02/17","17:16:07","A213","17:19:01","8","2",2016-02-17 17:16:07,2016-02-17 17:19:01,"2","A",174,471,172
"2016/02/17","17:18:45","A214","17:19:44","7","0",2016-02-17 17:18:45,2016-02-17 17:19:44,"2","A",59,804,158
"2016/02/17","17:18:51","A215","17:20:43","4","1",2016-02-17 17:18:51,2016-02-17 17:20:43,"2","A",112,150,6
"2016/02/17","17:18:58","A216","17:21:50","6","2",2016-02-17 17:18:58,2016-02-17 17:21:50,"2","A",172,61,7
"2016/02/17","17:19:43","A217","17:22:51","6","3",2016-02-17 17:19:43,2016-02-17 17:22:51,"2","A",188,625,45
"2016/02/17","17:22:59","A218","17:23:13","4","0",2016-02-17 17:22:59,2016-02-17 17:23:13,"2","A",14,735,196
"2016/02/17","17:23:48","A219","17:26:52","8","3",2016-02-17 17:23:48,2016-02-17 17:26:52,"2","A",184,749,49
"2016/02/17","17:27:06","A220","17:27:42","5","0",2016-02-17 17:27:06,2016-02-17 17:27:42,"2","A",36,688,198
"2016/02/17","17:30:03","A221","17:30:20","1","0",2016-02-17 17:30:03,2016-02-17 17:30:20,"2","A",17,130,177
"2016/02/17","17:30:08","A222","17:32:30","1","2",2016-02-17 17:30:08,2016-02-17 17:32:30,"2","A",142,7717,5
"2016/02/17","17:30:42","A223","17:33:08","7","2",2016-02-17 17:30:42,2016-02-17 17:33:08,"2","A",146,1052,34
"2016/02/17","17:32:24","A224","17:33:16","6","0",2016-02-17 17:32:24,2016-02-17 17:33:16,"2","A",52,264,102
"2016/02/17","17:33:54","E017","17:52:40","6","18",2016-02-17 17:33:54,2016-02-17 17:52:40,"2","E",1126,211,90
"2016/02/17","17:34:11","A225","17:35:28","4","1",2016-02-17 17:34:11,2016-02-17 17:35:28,"2","A",77,711,17
"2016/02/17","17:35:06","A226","17:37:40","6","2",2016-02-17 17:35:06,2016-02-17 17:37:40,"2","A",154,185,55
"2016/02/17","17:35:56","A227","17:39:10","5","3",2016-02-17 17:35:56,2016-02-17 17:39:10,"2","A",194,7773,50
"2016/02/17","17:36:23","A228","17:39:21","8","2",2016-02-17 17:36:23,2016-02-17 17:39:21,"2","A",178,441,27
"2016/02/17","17:39:24","A229","17:40:45","6","1",2016-02-17 17:39:24,2016-02-17 17:40:45,"2","A",81,198,181
"2016/02/17","17:39:28","A230","17:44:03","6","4",2016-02-17 17:39:28,2016-02-17 17:44:03,"2","A",275,517,4
"2016/02/17","17:40:09","A231","17:46:42","8","6",2016-02-17 17:40:09,2016-02-17 17:46:42,"2","A",393,265,41
"2016/02/17","17:41:04","A232","17:47:19","4","6",2016-02-17 17:41:04,2016-02-17 17:47:19,"2","A",375,216,55
"2016/02/17","17:44:28","A233","17:50:40","7","6",2016-02-17 17:44:28,2016-02-17 17:50:40,"2","A",372,5575,204
"2016/02/17","17:44:35","A234","17:50:55","4","6",2016-02-17 17:44:35,2016-02-17 17:50:55,"2","A",380,287,7
"2016/02/17","17:44:37","A235","17:51:07","8","6",2016-02-17 17:44:37,2016-02-17 17:51:07,"2","A",390,227,2
"2016/02/17","17:45:05","A236","17:54:54","8","9",2016-02-17 17:45:05,2016-02-17 17:54:54,"2","A",589,8429,28
"2016/02/17","17:49:47","A237","17:55:42","4","5",2016-02-17 17:49:47,2016-02-17 17:55:42,"2","A",355,7765,282
"2016/02/17","17:50:32","A238","17:56:11","6","5",2016-02-17 17:50:32,2016-02-17 17:56:11,"2","A",339,9836,45
"2016/02/17","17:52:03","A239","19:23:35","7","91",2016-02-17 17:52:03,2016-02-17 19:23:35,"2","A",5492,8,91
"2016/02/17","17:54:09","A240","19:23:43","7","89",2016-02-17 17:54:09,2016-02-17 19:23:43,"2","A",5374,16,126
"2016/02/17","17:55:59","A241","19:23:52","3","87",2016-02-17 17:55:59,2016-02-17 19:23:52,"2","A",5273,4,110
"2016/02/17","17:57:21","A242","19:23:56","3","86",2016-02-17 17:57:21,2016-02-17 19:23:56,"2","A",5195,7,82
"2016/02/17","17:57:37","A243","19:23:59","7","86",2016-02-17 17:57:37,2016-02-17 19:23:59,"2","A",5182,3627,16
"2016/02/17","19:22:54","A244","19:24:03","3","1",2016-02-17 19:22:54,2016-02-17 19:24:03,"3","A",69,7,5117
