"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
35;2016-06-04 18:18:40;"arrive";31;"A";6;9;24;24;9062;10851;6720
35;2016-06-04 18:20:09;"depart";20;"A";6;8;25;25;9633;11652;7254
35;2016-06-04 18:20:31;"depart";-5;"I";6;7;26;26;10177;11828;7386
35;2016-06-04 18:21:42;"depart";17;"A";6;6;27;27;10565;12325;7812
35;2016-06-04 18:21:54;"depart";22;"A";6;5;28;28;10955;12397;7884
35;2016-06-04 18:22:19;"arrive";32;"A";6;6;28;28;10955;12522;8034
35;2016-06-04 18:22:29;"depart";24;"A";6;5;29;29;11372;12582;8094
35;2016-06-04 18:22:58;"depart";21;"A";6;4;30;30;11810;12727;8268
35;2016-06-04 18:25:31;"depart";23;"A";6;3;31;31;12279;13339;9186
35;2016-06-04 18:25:34;"depart";25;"A";6;2;32;32;12739;13348;9204
35;2016-06-04 18:26:12;"depart";30;"A";6;1;33;33;13191;13424;9432
35;2016-06-04 18:26:17;"arrive";33;"A";6;2;33;33;13191;13429;9462
35;2016-06-04 18:26:19;"arrive";34;"A";6;3;33;33;13191;13433;9474
35;2016-06-04 18:26:30;"arrive";35;"A";6;4;33;33;13191;13466;9540
35;2016-06-04 18:29:17;"arrive";36;"A";6;5;33;33;13191;14134;10542
35;2016-06-04 18:29:43;"arrive";37;"A";6;6;33;33;13191;14264;10698
35;2016-06-04 18:30:01;"arrive";38;"A";6;7;33;33;13191;14372;10806
35;2016-06-04 18:30:20;"arrive";39;"A";6;8;33;33;13191;14505;10920
35;2016-06-04 18:30:54;"arrive";40;"A";6;9;33;33;13191;14777;11124
35;2016-06-04 18:31:39;"arrive";41;"A";6;10;33;33;13191;15182;11394
35;2016-06-04 18:32:21;"depart";28;"A";6;9;34;34;13793;15602;11646
35;2016-06-04 18:32:46;"arrive";42;"A";6;10;34;34;13793;15827;11796
35;2016-06-04 18:32:58;"arrive";43;"A";6;11;34;34;13793;15947;11868
35;2016-06-04 18:34:06;"depart";19;"A";6;10;35;35;14262;16695;12276
35;2016-06-04 18:34:26;"arrive";44;"A";6;11;35;35;14262;16895;12396
35;2016-06-04 18:34:27;"depart";27;"A";6;10;36;36;14750;16906;12402
35;2016-06-04 18:35:00;"arrive";45;"A";6;11;36;36;14750;17236;12600
35;2016-06-04 18:35:14;"arrive";46;"A";6;12;36;36;14750;17390;12684
35;2016-06-04 18:36:43;"arrive";47;"A";6;13;36;36;14750;18458;13218
35;2016-06-04 18:36:51;"arrive";48;"A";6;14;36;36;14750;18562;13266
35;2016-06-04 18:36:57;"arrive";49;"A";6;15;36;36;14750;18646;13302
35;2016-06-04 18:37:04;"depart";33;"A";6;14;37;37;15384;18751;13344
35;2016-06-04 18:37:30;"depart";32;"A";6;13;38;38;15877;19115;13500
35;2016-06-04 18:36:58;"depart";36;"A";6;12;39;39;16312;18699;13308
35;2016-06-04 18:37:49;"depart";26;"A";6;11;40;40;16780;19311;13614
35;2016-06-04 18:38:09;"arrive";50;"A";6;12;40;40;16780;19531;13734
35;2016-06-04 18:38:22;"arrive";51;"A";6;13;40;40;16780;19687;13812
35;2016-06-04 18:38:27;"depart";38;"A";6;12;41;41;17267;19752;13842
35;2016-06-04 18:38:28;"depart";35;"A";6;11;42;42;17721;19764;13848
35;2016-06-04 18:39:33;"depart";39;"A";6;10;43;43;18195;20479;14238
35;2016-06-04 18:39:56;"depart";37;"A";6;9;44;44;18625;20709;14376
35;2016-06-04 18:40:48;"depart";42;"A";6;8;45;45;19095;21177;14688
35;2016-06-04 18:41:43;"arrive";52;"A";6;9;45;45;19095;21617;15018
35;2016-06-04 18:41:56;"depart";31;"A";6;8;46;46;19545;21734;15096
35;2016-06-04 18:42:13;"depart";34;"A";6;7;47;47;19978;21870;15198
35;2016-06-04 18:42:12;"depart";45;"A";6;6;48;48;20396;21863;15192
35;2016-06-04 18:43:21;"depart";44;"A";6;5;49;49;20794;22277;15606
35;2016-06-04 18:44:22;"arrive";53;"A";6;6;49;49;20794;22582;15972
35;2016-06-04 18:44:43;"depart";43;"A";6;5;50;50;21266;22708;16098
35;2016-06-04 18:44:59;"arrive";54;"A";6;6;50;50;21266;22788;16194
35;2016-06-04 18:45:13;"depart";46;"A";6;5;51;51;21762;22872;16278
35;2016-06-04 18:45:15;"depart";47;"A";6;4;52;52;22188;22882;16290
35;2016-06-04 18:45:19;"arrive";55;"A";6;5;52;52;22188;22898;16314
35;2016-06-04 18:45:56;"arrive";56;"A";6;6;52;52;22188;23083;16536
35;2016-06-04 18:48:26;"depart";29;"A";6;5;53;53;22792;23983;17436
35;2016-06-04 18:49:17;"depart";50;"A";6;4;54;54;23246;24238;17742
35;2016-06-04 18:49:46;"arrive";57;"A";6;5;54;54;23246;24354;17916
35;2016-06-04 18:49:56;"depart";40;"A";6;4;55;55;23580;24404;17976
35;2016-06-04 18:50:30;"arrive";58;"A";6;5;55;55;23580;24540;18180
35;2016-06-04 18:50:38;"arrive";59;"A";6;6;55;55;23580;24580;18228
35;2016-06-04 18:51:30;"arrive";60;"A";6;7;55;55;23580;24892;18540
35;2016-06-04 18:51:56;"arrive";61;"A";6;8;55;55;23580;25074;18696
35;2016-06-04 18:52:30;"arrive";62;"A";6;9;55;55;23580;25346;18900
35;2016-06-04 18:52:51;"depart";48;"A";6;8;56;56;24052;25535;19026
35;2016-06-04 18:53:55;"arrive";63;"A";6;9;56;56;24052;26047;19410
35;2016-06-04 18:53:59;"arrive";64;"A";6;10;56;56;24052;26083;19434
35;2016-06-04 18:54:09;"arrive";65;"A";6;11;56;56;24052;26183;19494
35;2016-06-04 18:54:35;"arrive";66;"A";6;12;56;56;24052;26469;19650
35;2016-06-04 18:55:15;"arrive";67;"A";6;13;56;56;24052;26949;19890
35;2016-06-04 18:57:03;"depart";54;"A";6;12;57;57;24756;28353;20538
35;2016-06-04 18:57:13;"depart";51;"A";6;11;58;58;25433;28473;20598
35;2016-06-04 18:57:16;"arrive";68;"A";6;12;58;58;25433;28506;20616
35;2016-06-04 18:57:56;"arrive";69;"A";6;13;58;58;25433;28986;20856
35;2016-06-04 18:58:11;"arrive";70;"A";6;14;58;58;25433;29181;20946
35;2016-06-04 18:58:35;"arrive";71;"A";6;15;58;58;25433;29517;21090
35;2016-06-04 18:58:41;"arrive";72;"A";6;16;58;58;25433;29607;21126
35;2016-06-04 18:58:54;"depart";49;"A";6;15;59;59;25981;29815;21204
35;2016-06-04 18:59:02;"arrive";73;"A";6;16;59;59;25981;29935;21252
35;2016-06-04 18:59:43;"arrive";74;"A";6;17;59;59;25981;30591;21498
35;2016-06-04 18:59:53;"depart";53;"A";6;16;60;60;26544;30761;21558
35;2016-06-04 19:00:12;"arrive";75;"A";6;17;60;60;26544;31065;21672
36;2016-06-04 18:00:00;"start";0;"";6;2;0;0;0;0;0
36;2016-06-04 18:00:04;"arrive";1;"A";6;3;0;0;0;8;24
36;2016-06-04 18:00:10;"arrive";2;"A";6;4;0;0;0;26;60
36;2016-06-04 18:00:18;"arrive";3;"A";6;5;0;0;0;58;108
36;2016-06-04 18:00:35;"depart";-3;"I";6;4;1;1;35;143;210
36;2016-06-04 18:00:36;"arrive";4;"A";6;5;1;1;35;147;216
36;2016-06-04 18:00:45;"arrive";5;"A";6;6;1;1;35;192;270
36;2016-06-04 18:00:49;"arrive";6;"A";6;7;1;1;35;216;294
36;2016-06-04 18:01:07;"arrive";7;"A";6;8;1;1;35;342;402
36;2016-06-04 18:01:14;"arrive";8;"A";6;9;1;1;35;398;444
36;2016-06-04 18:01:17;"depart";-6;"I";6;8;2;2;112;425;462
36;2016-06-04 18:01:41;"depart";-8;"I";6;7;3;3;209;617;606
36;2016-06-04 18:02:07;"depart";-2;"I";6;6;4;4;326;799;762
36;2016-06-04 18:02:10;"arrive";9;"A";6;7;4;4;326;817;780
36;2016-06-04 18:03:29;"arrive";10;"A";6;8;4;4;326;1370;1254
36;2016-06-04 18:03:36;"arrive";11;"A";6;9;4;4;326;1426;1296
36;2016-06-04 18:03:38;"arrive";12;"A";6;10;4;4;326;1444;1308
36;2016-06-04 18:03:39;"depart";-7;"I";6;9;5;5;527;1454;1314
36;2016-06-04 18:04:07;"arrive";13;"A";6;10;5;5;527;1706;1482
36;2016-06-04 18:04:12;"arrive";14;"A";6;11;5;5;527;1756;1512
36;2016-06-04 18:04:37;"arrive";15;"A";6;12;5;5;527;2031;1662
36;2016-06-04 18:05:15;"depart";3;"A";6;11;6;6;806;2487;1890
36;2016-06-04 18:05:45;"depart";4;"A";6;10;7;7;1106;2817;2070
36;2016-06-04 18:06:20;"depart";-5;"I";6;9;8;8;1437;3167;2280
36;2016-06-04 18:06:28;"depart";2;"A";6;8;9;9;1758;3239;2328
36;2016-06-04 18:06:50;"depart";-4;"I";6;7;10;10;2094;3415;2460
36;2016-06-04 18:07:47;"arrive";16;"A";6;8;10;10;2094;3814;2802
36;2016-06-04 18:08:10;"arrive";17;"A";6;9;10;10;2094;3998;2940
36;2016-06-04 18:08:27;"depart";-1;"I";6;8;11;11;2471;4151;3042
36;2016-06-04 18:08:56;"depart";1;"A";6;7;12;12;2798;4383;3216
36;2016-06-04 18:09:17;"depart";6;"A";6;6;13;13;3139;4530;3342
36;2016-06-04 18:10:51;"arrive";18;"A";6;7;13;13;3139;5094;3906
36;2016-06-04 18:10:55;"depart";8;"A";6;6;14;14;3576;5122;3930
36;2016-06-04 18:11:03;"depart";10;"A";6;5;15;15;3992;5170;3978
36;2016-06-04 18:11:14;"depart";11;"A";6;4;16;16;4414;5225;4044
36;2016-06-04 18:11:36;"depart";9;"A";6;3;17;17;4833;5313;4176
36;2016-06-04 18:12:42;"arrive";19;"A";6;4;17;17;4833;5511;4572
36;2016-06-04 18:12:55;"arrive";20;"A";6;5;17;17;4833;5563;4650
36;2016-06-04 18:13:30;"depart";15;"A";6;4;18;18;5176;5738;4860
36;2016-06-04 18:13:56;"arrive";21;"A";6;5;18;18;5176;5842;5016
36;2016-06-04 18:14:07;"arrive";22;"A";6;6;18;18;5176;5897;5082
36;2016-06-04 18:14:09;"depart";5;"A";6;5;19;19;5535;5909;5094
36;2016-06-04 18:14:24;"arrive";23;"A";6;6;19;19;5535;5984;5184
36;2016-06-04 18:15:18;"arrive";24;"A";6;7;19;19;5535;6308;5508
36;2016-06-04 18:15:47;"arrive";25;"A";6;8;19;19;5535;6511;5682
36;2016-06-04 18:15:54;"arrive";26;"A";6;9;19;19;5535;6567;5724
36;2016-06-04 18:16:52;"arrive";27;"A";6;10;19;19;5535;7089;6072
36;2016-06-04 18:17:12;"arrive";28;"A";6;11;19;19;5535;7289;6192
36;2016-06-04 18:17:33;"arrive";29;"A";6;12;19;19;5535;7520;6318
36;2016-06-04 18:17:42;"depart";17;"A";6;11;20;20;5946;7628;6372
36;2016-06-04 18:17:42;"arrive";30;"A";6;12;20;20;5946;7628;6372
36;2016-06-04 18:18:34;"depart";12;"A";6;11;21;21;6298;8252;6684
36;2016-06-04 18:19:00;"arrive";31;"A";6;12;21;21;6298;8538;6840
36;2016-06-04 18:19:16;"arrive";32;"A";6;13;21;21;6298;8730;6936
36;2016-06-04 18:19:17;"depart";19;"A";6;12;22;22;6680;8743;6942
36;2016-06-04 18:19:17;"depart";7;"A";6;11;23;23;7001;8743;6942
36;2016-06-04 18:19:21;"arrive";33;"A";6;12;23;23;7001;8787;6966
36;2016-06-04 18:20:47;"depart";13;"A";6;11;24;24;7401;9819;7482
36;2016-06-04 18:20:53;"depart";14;"A";6;10;25;25;7790;9885;7518
36;2016-06-04 18:21:05;"arrive";34;"A";6;11;25;25;7790;10005;7590
36;2016-06-04 18:21:27;"arrive";35;"A";6;12;25;25;7790;10247;7722
36;2016-06-04 18:22:15;"depart";16;"A";6;11;26;26;8207;10823;8010
36;2016-06-04 18:23:07;"depart";18;"A";6;10;27;27;8647;11395;8322
36;2016-06-04 18:24:07;"depart";22;"A";6;9;28;28;9140;11995;8682
36;2016-06-04 18:24:40;"depart";21;"A";6;8;29;29;9608;12292;8880
36;2016-06-04 18:24:52;"arrive";36;"A";6;9;29;29;9608;12388;8952
36;2016-06-04 18:25:12;"arrive";37;"A";6;10;29;29;9608;12568;9072
36;2016-06-04 18:25:21;"arrive";38;"A";6;11;29;29;9608;12658;9126
36;2016-06-04 18:25:35;"arrive";39;"A";6;12;29;29;9608;12812;9210
36;2016-06-04 18:25:37;"arrive";40;"A";6;13;29;29;9608;12836;9222
36;2016-06-04 18:25:39;"depart";24;"A";6;12;30;30;10115;12862;9234
36;2016-06-04 18:25:55;"arrive";41;"A";6;13;30;30;10115;13054;9330
36;2016-06-04 18:26:03;"arrive";42;"A";6;14;30;30;10115;13158;9378
36;2016-06-04 18:26:12;"arrive";43;"A";6;15;30;30;10115;13284;9432
36;2016-06-04 18:26:23;"arrive";44;"A";6;16;30;30;10115;13449;9498
36;2016-06-04 18:27:02;"arrive";45;"A";6;17;30;30;10115;14073;9732
36;2016-06-04 18:27:19;"depart";28;"A";6;16;31;31;10701;14362;9834
36;2016-06-04 18:27:32;"arrive";46;"A";6;17;31;31;10701;14570;9912
36;2016-06-04 18:27:54;"depart";23;"A";6;16;32;32;11313;14944;10044
36;2016-06-04 18:27:56;"depart";27;"A";6;15;33;33;11849;14976;10056
36;2016-06-04 18:28:50;"arrive";47;"A";6;16;33;33;11849;15786;10380
36;2016-06-04 18:28:51;"depart";26;"A";6;15;34;34;12424;15802;10386
36;2016-06-04 18:30:25;"arrive";48;"A";6;16;34;34;12424;17212;10950
36;2016-06-04 18:31:56;"arrive";49;"A";6;17;34;34;12424;18668;11496
36;2016-06-04 18:34:03;"depart";20;"A";6;16;35;35;13306;20827;12258
36;2016-06-04 18:34:28;"depart";31;"A";6;15;36;36;14109;21227;12408
36;2016-06-04 18:35:55;"arrive";50;"A";6;16;36;36;14109;22532;12930
36;2016-06-04 18:36:02;"arrive";51;"A";6;17;36;36;14109;22644;12972
36;2016-06-04 18:36:17;"arrive";52;"A";6;18;36;36;14109;22899;13062
36;2016-06-04 18:36:42;"depart";33;"A";6;17;37;37;15024;23349;13212
36;2016-06-04 18:37:18;"depart";25;"A";6;16;38;38;15770;23961;13428
36;2016-06-04 18:37:50;"arrive";53;"A";6;17;38;38;15770;24473;13620
36;2016-06-04 18:37:54;"depart";35;"A";6;16;39;39;16532;24541;13644
36;2016-06-04 18:38:59;"depart";32;"A";6;15;40;40;17350;25581;14034
36;2016-06-04 18:39:28;"arrive";54;"A";6;16;40;40;17350;26016;14208
36;2016-06-04 18:40:33;"depart";30;"A";6;15;41;41;18248;27056;14598
36;2016-06-04 18:42:44;"depart";39;"A";6;14;42;42;19275;29021;15384
36;2016-06-04 18:43:15;"depart";29;"A";6;13;43;43;20315;29455;15570
36;2016-06-04 18:43:31;"arrive";55;"A";6;14;43;43;20315;29663;15666
36;2016-06-04 18:43:46;"depart";40;"A";6;13;44;44;21378;29873;15756
36;2016-06-04 18:43:52;"depart";36;"A";6;12;45;45;22438;29951;15792
36;2016-06-04 18:44:03;"arrive";56;"A";6;13;45;45;22438;30083;15858
36;2016-06-04 18:44:05;"depart";37;"A";6;12;46;46;23500;30109;15870
36;2016-06-04 18:44:22;"arrive";57;"A";6;13;46;46;23500;30313;15972
36;2016-06-04 18:44:34;"arrive";58;"A";6;14;46;46;23500;30469;16044
36;2016-06-04 18:44:51;"arrive";59;"A";6;15;46;46;23500;30707;16146
36;2016-06-04 18:45:01;"arrive";60;"A";6;16;46;46;23500;30857;16206
36;2016-06-04 18:46:22;"arrive";61;"A";6;17;46;46;23500;32153;16692
36;2016-06-04 18:46:29;"depart";43;"A";6;16;47;47;24667;32272;16734
36;2016-06-04 18:46:40;"arrive";62;"A";6;17;47;47;24667;32448;16800
36;2016-06-04 18:46:46;"arrive";63;"A";6;18;47;47;24667;32550;16836
36;2016-06-04 18:46:56;"arrive";64;"A";6;19;47;47;24667;32730;16896
36;2016-06-04 18:47:00;"arrive";65;"A";6;20;47;47;24667;32806;16920
36;2016-06-04 18:47:27;"depart";42;"A";6;19;48;48;25862;33346;17082
36;2016-06-04 18:47:33;"arrive";66;"A";6;20;48;48;25862;33460;17118
36;2016-06-04 18:48:40;"depart";46;"A";6;19;49;49;27052;34800;17520
36;2016-06-04 18:48:55;"depart";41;"A";6;18;50;50;28162;35085;17610
36;2016-06-04 18:49:03;"arrive";67;"A";6;19;50;50;28162;35229;17658
36;2016-06-04 18:49:35;"arrive";68;"A";6;20;50;50;28162;35837;17850
36;2016-06-04 18:49:43;"arrive";69;"A";6;21;50;50;28162;35997;17898
36;2016-06-04 18:49:57;"depart";38;"A";6;20;51;51;29243;36291;17982
36;2016-06-04 18:51:11;"depart";45;"A";6;19;52;52;30159;37771;18426
36;2016-06-04 18:52:55;"depart";49;"A";6;18;53;53;31172;39747;19050
36;2016-06-04 18:52:07;"depart";51;"A";6;17;54;54;32122;38883;18762
36;2016-06-04 18:53:25;"arrive";70;"A";6;18;54;54;32122;40209;19230
36;2016-06-04 18:53:39;"depart";48;"A";6;17;55;55;33071;40461;19314
36;2016-06-04 18:54:34;"arrive";71;"A";6;18;55;55;33071;41396;19644
36;2016-06-04 18:55:24;"arrive";72;"A";6;19;55;55;33071;42296;19944
36;2016-06-04 18:55:36;"depart";53;"A";6;18;56;56;34039;42524;20016
36;2016-06-04 18:57:23;"arrive";73;"A";6;19;56;56;34039;44450;20658
36;2016-06-04 18:57:28;"depart";50;"A";6;18;57;57;34876;44545;20688
36;2016-06-04 18:57:32;"arrive";74;"A";6;19;57;57;34876;44617;20712
36;2016-06-04 18:57:46;"arrive";75;"A";6;20;57;57;34876;44883;20796
36;2016-06-04 18:57:57;"arrive";76;"A";6;21;57;57;34876;45103;20862
36;2016-06-04 18:58:25;"arrive";77;"A";6;22;57;57;34876;45691;21030
36;2016-06-04 18:58:36;"depart";52;"A";6;21;58;58;35749;45933;21096
36;2016-06-04 18:58:41;"depart";34;"A";6;20;59;59;36608;46038;21126
36;2016-06-04 18:58:52;"arrive";78;"A";6;21;59;59;36608;46258;21192
36;2016-06-04 18:58:58;"arrive";79;"A";6;22;59;59;36608;46384;21228
36;2016-06-04 18:59:32;"depart";55;"A";6;21;60;60;37506;47132;21432
36;2016-06-04 18:59:41;"arrive";80;"A";6;22;60;60;37506;47321;21486
36;2016-06-04 19:00:11;"depart";56;"A";6;21;61;61;38426;47981;21666
37;2016-06-04 18:00:00;"start";0;"";6;2;0;0;0;0;0
37;2016-06-04 17:59:53;"depart";-7;"I";6;1;1;1;-7;-14;-42
37;2016-06-04 18:00:03;"arrive";1;"A";6;2;1;1;-7;-4;18
37;2016-06-04 18:00:15;"arrive";2;"A";6;3;1;1;-7;20;90
37;2016-06-04 18:00:25;"arrive";3;"AP";6;4;1;1;-7;50;150
37;2016-06-04 18:00:31;"arrive";4;"A";6;5;1;1;-7;74;186
37;2016-06-04 18:01:16;"arrive";5;"A";6;6;1;1;-7;299;456
37;2016-06-04 18:01:25;"arrive";6;"A";6;7;1;1;-7;353;510
37;2016-06-04 18:01:32;"depart";-2;"I";6;6;2;2;60;402;552
37;2016-06-04 18:01:45;"arrive";7;"A";6;7;2;2;60;480;630
37;2016-06-04 18:02:00;"depart";3;"AP";6;6;3;3;180;585;720
37;2016-06-04 18:02:23;"depart";-6;"I";6;5;4;4;320;723;858
37;2016-06-04 18:02:38;"arrive";8;"A";6;6;4;4;320;798;948
37;2016-06-04 18:02:47;"depart";-5;"I";6;5;5;5;472;852;1002
37;2016-06-04 18:03:18;"arrive";9;"A";6;6;5;5;472;1007;1188
37;2016-06-04 18:03:43;"arrive";10;"A";6;7;5;5;472;1157;1338
37;2016-06-04 18:03:54;"arrive";11;"A";6;8;5;5;472;1234;1404
37;2016-06-04 18:04:05;"depart";-4;"I";6;7;6;6;686;1322;1470
37;2016-06-04 18:04:06;"arrive";12;"A";6;8;6;6;686;1329;1476
37;2016-06-04 18:04:27;"arrive";13;"A";6;9;6;6;686;1497;1602
37;2016-06-04 18:04:31;"arrive";14;"A";6;10;6;6;686;1533;1626
37;2016-06-04 18:04:47;"arrive";15;"A";6;11;6;6;686;1693;1722
37;2016-06-04 18:04:58;"arrive";16;"A";6;12;6;6;686;1814;1788
37;2016-06-04 18:05:06;"arrive";17;"A";6;13;6;6;686;1910;1836
37;2016-06-04 18:05:15;"depart";-3;"I";6;12;7;7;925;2027;1890
37;2016-06-04 18:05:26;"arrive";18;"A";6;13;7;7;925;2159;1956
37;2016-06-04 18:05:39;"arrive";19;"A";6;14;7;7;925;2328;2034
37;2016-06-04 18:05:42;"depart";-1;"I";6;13;8;8;1182;2370;2052
37;2016-06-04 18:06:07;"arrive";20;"A";6;14;8;8;1182;2695;2202
37;2016-06-04 18:06:33;"arrive";21;"A";6;15;8;8;1182;3059;2358
37;2016-06-04 18:06:49;"depart";-8;"I";6;14;9;9;1486;3299;2454
37;2016-06-04 18:07:46;"depart";2;"A";6;13;10;10;1794;4097;2796
37;2016-06-04 18:08:05;"depart";6;"A";6;12;11;11;2081;4344;2910
37;2016-06-04 18:08:16;"arrive";22;"A";6;13;11;11;2081;4476;2976
37;2016-06-04 18:08:39;"arrive";23;"A";6;14;11;11;2081;4775;3114
37;2016-06-04 18:08:42;"arrive";24;"A";6;15;11;11;2081;4817;3132
37;2016-06-04 18:08:54;"arrive";25;"A";6;16;11;11;2081;4997;3204
37;2016-06-04 18:09:18;"arrive";26;"A";6;17;11;11;2081;5381;3348
37;2016-06-04 18:09:28;"depart";4;"A";6;16;12;12;2426;5551;3408
37;2016-06-04 18:09:34;"arrive";27;"A";6;17;12;12;2426;5647;3444
37;2016-06-04 18:09:57;"depart";7;"A";6;16;13;13;2789;6038;3582
37;2016-06-04 18:10:43;"arrive";28;"A";6;17;13;13;2789;6774;3858
37;2016-06-04 18:10:46;"depart";9;"A";6;16;14;14;3189;6825;3876
37;2016-06-04 18:10:56;"arrive";29;"A";6;17;14;14;3189;6985;3936
37;2016-06-04 18:11:06;"arrive";30;"A";6;18;14;14;3189;7155;3996
37;2016-06-04 18:11:21;"depart";8;"A";6;17;15;15;3603;7425;4086
37;2016-06-04 18:11:45;"arrive";31;"A";6;18;15;15;3603;7833;4230
37;2016-06-04 18:11:48;"depart";10;"A";6;17;16;16;4040;7887;4248
37;2016-06-04 18:12:09;"arrive";32;"A";6;18;16;16;4040;8244;4374
37;2016-06-04 18:12:14;"arrive";33;"A";6;19;16;16;4040;8334;4404
37;2016-06-04 18:12:23;"arrive";34;"A";6;20;16;16;4040;8505;4458
37;2016-06-04 18:12:32;"depart";1;"A";6;19;17;17;4505;8685;4512
37;2016-06-04 18:13:44;"arrive";35;"A";6;20;17;17;4505;10053;4944
37;2016-06-04 18:13:50;"arrive";36;"A";6;21;17;17;4505;10173;4980
37;2016-06-04 18:13:56;"arrive";37;"A";6;22;17;17;4505;10299;5016
37;2016-06-04 18:14:02;"depart";11;"A";6;21;18;18;5049;10431;5052
37;2016-06-04 18:14:08;"depart";14;"A";6;20;19;19;5591;10557;5088
37;2016-06-04 18:14:28;"arrive";38;"A";6;21;19;19;5591;10957;5208
37;2016-06-04 18:15:18;"arrive";39;"A";6;22;19;19;5591;12007;5508
37;2016-06-04 18:15:24;"arrive";40;"A";6;23;19;19;5591;12139;5544
37;2016-06-04 18:15:31;"arrive";41;"A";6;24;19;19;5591;12300;5586
37;2016-06-04 18:15:45;"arrive";42;"A";6;25;19;19;5591;12636;5670
37;2016-06-04 18:16:00;"arrive";43;"A";6;26;19;19;5591;13011;5760
37;2016-06-04 18:16:05;"arrive";44;"A";6;27;19;19;5591;13141;5790
37;2016-06-04 18:16:19;"depart";15;"A";6;26;20;20;6244;13519;5874
37;2016-06-04 18:18:02;"depart";17;"A";6;25;21;21;6987;16197;6492
37;2016-06-04 18:18:11;"depart";13;"A";6;24;22;22;7711;16422;6546
37;2016-06-04 18:18:16;"arrive";45;"A";6;25;22;22;7711;16542;6576
37;2016-06-04 18:18:19;"arrive";46;"A";6;26;22;22;7711;16617;6594
37;2016-06-04 18:20:08;"arrive";47;"A";6;27;22;22;7711;19451;7248
37;2016-06-04 18:20:22;"arrive";48;"A";6;28;22;22;7711;19829;7332
37;2016-06-04 18:20:29;"arrive";49;"A";6;29;22;22;7711;20025;7374
37;2016-06-04 18:20:50;"depart";20;"A";6;28;23;23;8568;20634;7500
37;2016-06-04 18:20:51;"depart";18;"A";6;27;24;24;9323;20662;7506
37;2016-06-04 18:21:24;"depart";21;"A";6;26;25;25;10088;21553;7704
37;2016-06-04 18:21:30;"arrive";50;"A";6;27;25;25;10088;21709;7740
37;2016-06-04 18:21:37;"arrive";51;"A";6;28;25;25;10088;21898;7782
37;2016-06-04 18:23:56;"arrive";52;"A";6;29;25;25;10088;25790;8616
37;2016-06-04 18:25:08;"arrive";53;"A";6;30;25;25;10088;27878;9048
37;2016-06-04 18:25:25;"depart";16;"A";6;29;26;26;11091;28388;9150
37;2016-06-04 18:26:48;"depart";19;"A";6;28;27;27;12165;30795;9648
37;2016-06-04 18:27:09;"depart";22;"A";6;27;28;28;13236;31383;9774
37;2016-06-04 18:28:41;"depart";5;"A";6;26;29;29;14383;33867;10326
37;2016-06-04 18:29:34;"arrive";54;"A";6;27;29;29;14383;35245;10644
37;2016-06-04 18:29:39;"arrive";55;"A";6;28;29;29;14383;35380;10674
37;2016-06-04 18:30:00;"depart";24;"A";6;27;30;30;15540;35968;10800
37;2016-06-04 18:30:21;"depart";26;"A";6;26;31;31;16705;36535;10926
37;2016-06-04 18:30:25;"arrive";56;"AP";6;27;31;31;16705;36639;10950
37;2016-06-04 18:31:04;"depart";29;"A";6;26;32;32;16744;37692;11184
37;2016-06-04 18:31:17;"depart";27;"A";6;25;33;33;17955;38030;11262
37;2016-06-04 18:31:48;"depart";25;"A";6;24;34;34;19158;38805;11448
37;2016-06-04 18:32:11;"depart";31;"A";6;23;35;35;20360;39357;11586
37;2016-06-04 18:32:23;"arrive";57;"A";6;24;35;35;20360;39633;11658
37;2016-06-04 18:33:12;"arrive";58;"A";6;25;35;35;20360;40809;11952
37;2016-06-04 18:34:37;"depart";12;"A";6;24;36;36;21703;42934;12462
37;2016-06-04 18:35:18;"depart";23;"A";6;23;37;37;23078;43918;12708
37;2016-06-04 18:36:59;"depart";28;"A";6;22;38;38;24473;46241;13314
37;2016-06-04 18:37:51;"depart";34;"A";6;21;39;39;25914;47385;13626
37;2016-06-04 18:38:04;"arrive";59;"A";6;22;39;39;25914;47658;13704
37;2016-06-04 18:39:04;"arrive";60;"A";6;23;39;39;25914;48978;14064
37;2016-06-04 18:39:11;"arrive";61;"A";6;24;39;39;25914;49139;14106
37;2016-06-04 18:39:51;"depart";35;"A";6;23;40;40;27469;50099;14346
37;2016-06-04 18:42:53;"depart";32;"A";6;22;41;41;29174;54285;15438
37;2016-06-04 18:43:16;"arrive";62;"A";6;23;41;41;29174;54791;15576
37;2016-06-04 18:44:48;"arrive";63;"A";6;24;41;41;29174;56907;16128
37;2016-06-04 18:45:07;"arrive";64;"A";6;25;41;41;29174;57363;16242
37;2016-06-04 18:45:27;"depart";36;"A";6;24;42;42;30983;57863;16362
37;2016-06-04 18:45:47;"depart";30;"A";6;23;43;43;32806;58343;16482
37;2016-06-04 18:46:06;"depart";56;"AP";6;22;44;44;34641;58780;16596
37;2016-06-04 18:46:34;"depart";37;"A";6;21;45;45;36490;59396;16764
37;2016-06-04 18:46:42;"arrive";65;"A";6;22;45;45;36490;59564;16812
37;2016-06-04 18:47:55;"arrive";66;"A";6;23;45;45;36490;61170;17250
37;2016-06-04 18:48:09;"arrive";67;"A";6;24;45;45;36490;61492;17334
37;2016-06-04 18:49:01;"arrive";68;"A";6;25;45;45;36490;62740;17646
