"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","prefer","Tipo","waitingTime","servDuration","timediff"
"2016/02/18","20:44:23","A536","21:10:49","4","26",2016-02-18 20:44:23,2016-02-18 21:10:49,"3",FALSE,"A",1586,13,18
"2016/02/18","20:45:09","A537","21:11:02","4","25",2016-02-18 20:45:09,2016-02-18 21:11:02,"3",FALSE,"A",1553,12,46
"2016/02/18","20:45:41","A538","21:11:14","4","25",2016-02-18 20:45:41,2016-02-18 21:11:14,"3",FALSE,"A",1533,239,32
"2016/02/18","20:45:51","E020","20:53:08","16","7",2016-02-18 20:45:51,2016-02-18 20:53:08,"3",FALSE,"E",437,50,10
"2016/02/18","20:46:18","A539","21:11:32","7","25",2016-02-18 20:46:18,2016-02-18 21:11:32,"3",FALSE,"A",1514,44,27
"2016/02/18","20:47:06","A540","21:11:56","8","24",2016-02-18 20:47:06,2016-02-18 21:11:56,"3",FALSE,"A",1490,29,48
"2016/02/18","20:47:14","A541","21:12:16","7","25",2016-02-18 20:47:14,2016-02-18 21:12:16,"3",FALSE,"A",1502,445,8
"2016/02/18","20:47:18","A542","21:12:25","8","25",2016-02-18 20:47:18,2016-02-18 21:12:25,"3",FALSE,"A",1507,258,4
"2016/02/18","20:47:27","A543","21:15:13","4","27",2016-02-18 20:47:27,2016-02-18 21:15:13,"3",FALSE,"A",1666,148,9
"2016/02/18","20:47:47","A544","21:16:43","8","28",2016-02-18 20:47:47,2016-02-18 21:16:43,"3",FALSE,"A",1736,622,20
"2016/02/18","20:48:01","E021","20:53:58","16","5",2016-02-18 20:48:01,2016-02-18 20:53:58,"3",FALSE,"E",357,17,14
"2016/02/18","20:48:22","A545","21:16:48","9","28",2016-02-18 20:48:22,2016-02-18 21:16:48,"3",FALSE,"A",1706,16,21
"2016/02/18","20:48:42","A546","21:17:04","9","28",2016-02-18 20:48:42,2016-02-18 21:17:04,"3",FALSE,"A",1702,15,20
"2016/02/18","20:50:18","A547","21:17:19","9","27",2016-02-18 20:50:18,2016-02-18 21:17:19,"3",FALSE,"A",1621,7,96
"2016/02/18","20:50:52","A549","21:17:41","4","26",2016-02-18 20:50:52,2016-02-18 21:17:41,"3",FALSE,"A",1609,168,27
"2016/02/18","20:51:19","A550","21:19:41","7","28",2016-02-18 20:51:19,2016-02-18 21:19:41,"3",FALSE,"A",1702,332,27
"2016/02/18","20:51:45","A551","21:20:29","4","28",2016-02-18 20:51:45,2016-02-18 21:20:29,"3",FALSE,"A",1724,222,26
"2016/02/18","20:52:25","A552","21:25:13","7","32",2016-02-18 20:52:25,2016-02-18 21:25:13,"3",FALSE,"A",1968,1236,40
"2016/02/18","20:52:35","A553","21:25:48","5","33",2016-02-18 20:52:35,2016-02-18 21:25:48,"3",FALSE,"A",1993,144,10
"2016/02/18","20:52:39","A554","21:26:57","6","34",2016-02-18 20:52:39,2016-02-18 21:26:57,"3",FALSE,"A",2058,139,4
"2016/02/18","20:52:48","A555","21:27:05","8","34",2016-02-18 20:52:48,2016-02-18 21:27:05,"3",FALSE,"A",2057,101,9
"2016/02/18","20:53:08","A556","21:28:12","5","35",2016-02-18 20:53:08,2016-02-18 21:28:12,"3",FALSE,"A",2104,655,20
"2016/02/18","20:53:28","A557","21:28:29","4","35",2016-02-18 20:53:28,2016-02-18 21:28:29,"3",FALSE,"A",2101,11,20
"2016/02/18","20:53:32","A558","21:28:39","3","35",2016-02-18 20:53:32,2016-02-18 21:28:39,"3",FALSE,"A",2107,22,4
"2016/02/18","20:54:01","A559","21:28:40","4","34",2016-02-18 20:54:01,2016-02-18 21:28:40,"3",FALSE,"A",2079,168,29
"2016/02/18","20:54:10","A560","21:28:46","8","34",2016-02-18 20:54:10,2016-02-18 21:28:46,"3",FALSE,"A",2076,327,9
"2016/02/18","20:54:13","A561","21:29:01","3","34",2016-02-18 20:54:13,2016-02-18 21:29:01,"3",FALSE,"A",2088,307,3
"2016/02/18","20:54:33","A562","21:29:16","6","34",2016-02-18 20:54:33,2016-02-18 21:29:16,"3",FALSE,"A",2083,384,20
"2016/02/18","20:56:49","A564","21:31:28","4","34",2016-02-18 20:56:49,2016-02-18 21:31:28,"3",FALSE,"A",2079,197,134
"2016/02/18","20:57:47","A565","21:34:08","3","36",2016-02-18 20:57:47,2016-02-18 21:34:08,"3",FALSE,"A",2181,686,58
"2016/02/18","20:58:50","A566","21:34:13","8","35",2016-02-18 20:58:50,2016-02-18 21:34:13,"3",FALSE,"A",2123,356,63
"2016/02/18","20:59:13","A567","21:34:45","4","35",2016-02-18 20:59:13,2016-02-18 21:34:45,"3",FALSE,"A",2132,443,23
"2016/02/18","20:59:43","A568","21:35:40","6","35",2016-02-18 20:59:43,2016-02-18 21:35:40,"3",FALSE,"A",2157,408,30
"2016/02/19","20:02:25","A353","20:02:39","4","0",2016-02-19 20:02:25,2016-02-19 20:02:39,"3",FALSE,"A",14,845,209
"2016/02/19","20:02:32","A354","20:03:01","2","0",2016-02-19 20:02:32,2016-02-19 20:03:01,"3",FALSE,"A",29,12,7
"2016/02/19","20:02:41","A355","20:03:13","2","0",2016-02-19 20:02:41,2016-02-19 20:03:13,"3",FALSE,"A",32,42,9
"2016/02/19","20:02:46","A356","20:03:45","6","0",2016-02-19 20:02:46,2016-02-19 20:03:45,"3",FALSE,"A",59,12,5
"2016/02/19","20:02:59","A357","20:03:55","2","0",2016-02-19 20:02:59,2016-02-19 20:03:55,"3",FALSE,"A",56,245,13
"2016/02/19","20:03:03","A358","20:03:57","6","0",2016-02-19 20:03:03,2016-02-19 20:03:57,"3",FALSE,"A",54,2372,4
"2016/02/19","20:03:13","A359","20:04:26","3","1",2016-02-19 20:03:13,2016-02-19 20:04:26,"3",FALSE,"A",73,404,10
"2016/02/19","20:05:44","A360","20:08:00","2","2",2016-02-19 20:05:44,2016-02-19 20:08:00,"3",FALSE,"A",136,326,151
"2016/02/19","20:08:59","A361","20:11:10","3","2",2016-02-19 20:08:59,2016-02-19 20:11:10,"3",FALSE,"A",131,249,195
"2016/02/19","20:12:48","A362","20:13:26","2","0",2016-02-19 20:12:48,2016-02-19 20:13:26,"3",FALSE,"A",38,108,229
"2016/02/19","20:13:07","A363","20:13:34","8","0",2016-02-19 20:13:07,2016-02-19 20:13:34,"3",FALSE,"A",27,484,19
"2016/02/19","20:13:30","A364","20:13:39","9","0",2016-02-19 20:13:30,2016-02-19 20:13:39,"3",FALSE,"A",9,235,23
"2016/02/19","20:13:34","A365","20:15:14","2","1",2016-02-19 20:13:34,2016-02-19 20:15:14,"3",FALSE,"A",100,262,4
"2016/02/19","20:13:37","A366","20:15:19","3","1",2016-02-19 20:13:37,2016-02-19 20:15:19,"3",FALSE,"A",102,523,3
"2016/02/19","20:15:53","A367","20:16:44","4","0",2016-02-19 20:15:53,2016-02-19 20:16:44,"3",FALSE,"A",51,924,136
"2016/02/19","20:16:02","A368","20:17:34","9","1",2016-02-19 20:16:02,2016-02-19 20:17:34,"3",FALSE,"A",92,395,9
"2016/02/19","20:17:35","E010","20:18:25","16","0",2016-02-19 20:17:35,2016-02-19 20:18:25,"3",FALSE,"E",50,2170,93
"2016/02/19","20:19:24","A369","20:19:36","2","0",2016-02-19 20:19:24,2016-02-19 20:19:36,"3",FALSE,"A",12,412,109
"2016/02/19","20:20:35","A370","20:21:38","8","1",2016-02-19 20:20:35,2016-02-19 20:21:38,"3",FALSE,"A",63,228,71
"2016/02/19","20:22:54","A371","20:24:02","3","1",2016-02-19 20:22:54,2016-02-19 20:24:02,"3",FALSE,"A",68,37,139
"2016/02/19","20:23:08","A372","20:24:09","9","1",2016-02-19 20:23:08,2016-02-19 20:24:09,"3",FALSE,"A",61,374,14
"2016/02/19","20:23:10","A373","20:24:39","3","1",2016-02-19 20:23:10,2016-02-19 20:24:39,"3",FALSE,"A",89,1814,2
"2016/02/19","20:23:25","A374","20:25:01","7","1",2016-02-19 20:23:25,2016-02-19 20:25:01,"3",FALSE,"A",96,264,15
"2016/02/19","20:24:11","A375","20:25:26","8","1",2016-02-19 20:24:11,2016-02-19 20:25:26,"3",FALSE,"A",75,352,46
"2016/02/19","20:24:15","A376","20:26:28","2","2",2016-02-19 20:24:15,2016-02-19 20:26:28,"3",FALSE,"A",133,258,4
"2016/02/19","20:24:19","A377","20:29:25","7","5",2016-02-19 20:24:19,2016-02-19 20:29:25,"3",FALSE,"A",306,761,4
"2016/02/19","20:24:23","A378","20:30:23","9","6",2016-02-19 20:24:23,2016-02-19 20:30:23,"3",FALSE,"A",360,488,4
"2016/02/19","20:24:30","A379","20:30:46","2","6",2016-02-19 20:24:30,2016-02-19 20:30:46,"3",FALSE,"A",376,416,7
"2016/02/19","20:24:48","A380","20:31:18","8","6",2016-02-19 20:24:48,2016-02-19 20:31:18,"3",FALSE,"A",390,259,18
"2016/02/19","20:26:05","A381","20:32:08","4","6",2016-02-19 20:26:05,2016-02-19 20:32:08,"3",FALSE,"A",363,64,77
"2016/02/19","20:28:17","A382","20:33:12","4","4",2016-02-19 20:28:17,2016-02-19 20:33:12,"3",FALSE,"A",295,202,132
"2016/02/19","20:28:21","A383","20:35:37","8","7",2016-02-19 20:28:21,2016-02-19 20:35:37,"3",FALSE,"A",436,283,4
"2016/02/19","20:28:26","A384","20:36:34","4","8",2016-02-19 20:28:26,2016-02-19 20:36:34,"3",FALSE,"A",488,264,5
"2016/02/19","20:28:50","A385","20:37:42","2","8",2016-02-19 20:28:50,2016-02-19 20:37:42,"3",FALSE,"A",532,225,24
"2016/02/19","20:29:58","A386","20:38:31","9","8",2016-02-19 20:29:58,2016-02-19 20:38:31,"3",FALSE,"A",513,310,68
"2016/02/19","20:31:42","A387","20:40:20","8","8",2016-02-19 20:31:42,2016-02-19 20:40:20,"3",FALSE,"A",518,287,104
"2016/02/19","20:31:45","A388","20:40:58","4","9",2016-02-19 20:31:45,2016-02-19 20:40:58,"3",FALSE,"A",553,217,3
"2016/02/19","20:31:49","A389","20:41:27","2","9",2016-02-19 20:31:49,2016-02-19 20:41:27,"3",FALSE,"A",578,166,4
"2016/02/19","20:31:54","A390","20:42:06","7","10",2016-02-19 20:31:54,2016-02-19 20:42:06,"3",FALSE,"A",612,291,5
"2016/02/19","20:32:44","A391","20:43:29","6","10",2016-02-19 20:32:44,2016-02-19 20:43:29,"3",FALSE,"A",645,570,50
"2016/02/19","20:33:26","A392","20:43:41","9","10",2016-02-19 20:33:26,2016-02-19 20:43:41,"3",FALSE,"A",615,338,42
"2016/02/19","20:33:43","A393","20:44:13","2","10",2016-02-19 20:33:43,2016-02-19 20:44:13,"3",FALSE,"A",630,12,17
"2016/02/19","20:34:27","A394","20:44:25","2","9",2016-02-19 20:34:27,2016-02-19 20:44:25,"3",FALSE,"A",598,191,44
"2016/02/19","20:35:46","A395","20:44:35","4","8",2016-02-19 20:35:46,2016-02-19 20:44:35,"3",FALSE,"A",529,217,79
"2016/02/19","20:35:59","A396","20:45:07","8","9",2016-02-19 20:35:59,2016-02-19 20:45:07,"3",FALSE,"A",548,317,13
"2016/02/19","20:36:04","A397","20:46:57","7","10",2016-02-19 20:36:04,2016-02-19 20:46:57,"3",FALSE,"A",653,287,5
"2016/02/19","20:36:17","A398","20:47:21","10","11",2016-02-19 20:36:17,2016-02-19 20:47:21,"3",FALSE,"A",664,662,13
"2016/02/19","20:36:19","A399","20:47:36","2","11",2016-02-19 20:36:19,2016-02-19 20:47:36,"3",FALSE,"A",677,213,2
"2016/02/19","20:37:28","A400","20:48:12","4","10",2016-02-19 20:37:28,2016-02-19 20:48:12,"3",FALSE,"A",644,223,69
"2016/02/19","20:37:41","A401","20:49:19","9","11",2016-02-19 20:37:41,2016-02-19 20:49:19,"3",FALSE,"A",698,23,13
"2016/02/19","20:37:46","A402","20:49:42","9","11",2016-02-19 20:37:46,2016-02-19 20:49:42,"3",FALSE,"A",716,24,5
"2016/02/19","20:38:01","A403","20:50:06","9","12",2016-02-19 20:38:01,2016-02-19 20:50:06,"3",FALSE,"A",725,252,15
"2016/02/19","20:38:53","A404","20:50:24","8","11",2016-02-19 20:38:53,2016-02-19 20:50:24,"3",FALSE,"A",691,569,52
"2016/02/19","20:39:03","A405","20:51:09","2","12",2016-02-19 20:39:03,2016-02-19 20:51:09,"3",FALSE,"A",726,179,10
"2016/02/19","20:39:18","A406","20:51:44","7","12",2016-02-19 20:39:18,2016-02-19 20:51:44,"3",FALSE,"A",746,1552,15
"2016/02/19","20:40:58","A407","20:51:55","4","10",2016-02-19 20:40:58,2016-02-19 20:51:55,"3",FALSE,"A",657,287,100
"2016/02/19","20:41:39","A408","20:52:59","6","11",2016-02-19 20:41:39,2016-02-19 20:52:59,"3",FALSE,"A",680,199,41
"2016/02/19","20:41:44","A409","20:54:08","2","12",2016-02-19 20:41:44,2016-02-19 20:54:08,"3",FALSE,"A",744,172,5
"2016/02/19","20:41:54","A410","20:54:18","9","12",2016-02-19 20:41:54,2016-02-19 20:54:18,"3",FALSE,"A",744,225,10
"2016/02/19","20:42:12","A411","20:54:53","3","12",2016-02-19 20:42:12,2016-02-19 20:54:53,"3",FALSE,"A",761,271,18
"2016/02/19","20:43:41","A412","20:56:18","6","12",2016-02-19 20:43:41,2016-02-19 20:56:18,"3",FALSE,"A",757,166,89
"2016/02/19","20:43:46","A413","20:56:42","4","12",2016-02-19 20:43:46,2016-02-19 20:56:42,"3",FALSE,"A",776,140,5
"2016/02/19","20:43:51","A414","20:57:00","2","13",2016-02-19 20:43:51,2016-02-19 20:57:00,"3",FALSE,"A",789,196,5
"2016/02/19","20:44:19","A415","20:57:35","16","13",2016-02-19 20:44:19,2016-02-19 20:57:35,"3",FALSE,"A",796,210,28
"2016/02/19","20:44:56","A416","20:58:03","9","13",2016-02-19 20:44:56,2016-02-19 20:58:03,"3",FALSE,"A",787,189,37
"2016/02/19","20:45:01","A417","20:58:23","10","13",2016-02-19 20:45:01,2016-02-19 20:58:23,"3",FALSE,"A",802,269,5
"2016/02/19","20:45:27","E011","20:54:35","16","9",2016-02-19 20:45:27,2016-02-19 20:54:35,"3",FALSE,"E",548,180,26
"2016/02/19","20:46:08","A418","20:59:02","4","12",2016-02-19 20:46:08,2016-02-19 20:59:02,"3",FALSE,"A",774,207,41
"2016/02/19","20:46:22","A419","20:59:04","6","12",2016-02-19 20:46:22,2016-02-19 20:59:04,"3",FALSE,"A",762,679,14
"2016/02/19","20:46:29","A420","20:59:24","3","12",2016-02-19 20:46:29,2016-02-19 20:59:24,"3",FALSE,"A",775,145,7
"2016/02/19","20:46:36","A421","20:59:53","8","13",2016-02-19 20:46:36,2016-02-19 20:59:53,"3",FALSE,"A",797,266,7
"2016/02/19","20:46:42","A422","21:00:16","2","13",2016-02-19 20:46:42,2016-02-19 21:00:16,"3",FALSE,"A",814,185,6
"2016/02/19","20:46:53","A423","21:01:05","16","14",2016-02-19 20:46:53,2016-02-19 21:01:05,"3",FALSE,"A",852,63,11
"2016/02/19","20:47:10","A424","21:01:12","9","14",2016-02-19 20:47:10,2016-02-19 21:01:12,"3",FALSE,"A",842,237,17
"2016/02/19","20:47:16","A425","21:01:49","3","14",2016-02-19 20:47:16,2016-02-19 21:01:49,"3",FALSE,"A",873,719,6
"2016/02/19","20:47:20","A426","21:02:08","16","14",2016-02-19 20:47:20,2016-02-19 21:02:08,"3",FALSE,"A",888,393,4
"2016/02/19","20:47:28","A427","21:02:29","4","15",2016-02-19 20:47:28,2016-02-19 21:02:29,"3",FALSE,"A",901,181,8
"2016/02/19","20:47:36","A428","21:02:52","10","15",2016-02-19 20:47:36,2016-02-19 21:02:52,"3",FALSE,"A",916,13,8
"2016/02/19","20:47:40","A429","21:03:05","10","15",2016-02-19 20:47:40,2016-02-19 21:03:05,"3",FALSE,"A",925,263,4
"2016/02/19","20:47:52","A430","21:03:21","2","15",2016-02-19 20:47:52,2016-02-19 21:03:21,"3",FALSE,"A",929,183,12
"2016/02/19","20:47:54","A431","21:04:19","8","16",2016-02-19 20:47:54,2016-02-19 21:04:19,"3",FALSE,"A",985,237,2
"2016/02/19","20:48:14","A432","21:05:09","9","16",2016-02-19 20:48:14,2016-02-19 21:05:09,"3",FALSE,"A",1015,242,20
"2016/02/19","20:48:43","A433","21:05:30","4","16",2016-02-19 20:48:43,2016-02-19 21:05:30,"3",FALSE,"A",1007,139,29
"2016/02/19","20:48:48","A434","21:06:24","2","17",2016-02-19 20:48:48,2016-02-19 21:06:24,"3",FALSE,"A",1056,171,5
"2016/02/19","20:48:57","A435","21:07:28","10","18",2016-02-19 20:48:57,2016-02-19 21:07:28,"3",FALSE,"A",1111,490,9
"2016/02/19","20:49:08","A436","21:07:49","4","18",2016-02-19 20:49:08,2016-02-19 21:07:49,"3",FALSE,"A",1121,226,11
"2016/02/19","20:49:11","A437","21:08:16","8","19",2016-02-19 20:49:11,2016-02-19 21:08:16,"3",FALSE,"A",1145,556,3
"2016/02/19","20:49:18","A438","21:09:15","2","19",2016-02-19 20:49:18,2016-02-19 21:09:15,"3",FALSE,"A",1197,167,7
"2016/02/19","20:49:31","A439","21:10:23","6","20",2016-02-19 20:49:31,2016-02-19 21:10:23,"3",FALSE,"A",1252,188,13
"2016/02/19","20:51:01","A440","21:11:35","4","20",2016-02-19 20:51:01,2016-02-19 21:11:35,"3",FALSE,"A",1234,295,90
"2016/02/19","20:51:06","A441","21:12:02","2","20",2016-02-19 20:51:06,2016-02-19 21:12:02,"3",FALSE,"A",1256,8,5
"2016/02/19","20:51:08","A442","21:12:10","2","21",2016-02-19 20:51:08,2016-02-19 21:12:10,"3",FALSE,"A",1262,8,2
"2016/02/19","20:51:11","A443","21:12:18","2","21",2016-02-19 20:51:11,2016-02-19 21:12:18,"3",FALSE,"A",1267,172,3
"2016/02/19","20:51:20","A444","21:13:31","6","22",2016-02-19 20:51:20,2016-02-19 21:13:31,"3",FALSE,"A",1331,1016,9
"2016/02/19","20:51:26","A445","21:13:48","3","22",2016-02-19 20:51:26,2016-02-19 21:13:48,"3",FALSE,"A",1342,17,6
"2016/02/19","20:51:31","A446","21:14:05","3","22",2016-02-19 20:51:31,2016-02-19 21:14:05,"3",FALSE,"A",1354,15,5
"2016/02/19","20:51:36","A447","21:14:20","3","22",2016-02-19 20:51:36,2016-02-19 21:14:20,"3",FALSE,"A",1364,19,5
"2016/02/19","20:51:43","A448","21:14:39","3","22",2016-02-19 20:51:43,2016-02-19 21:14:39,"3",FALSE,"A",1376,97,7
"2016/02/19","20:51:47","A449","21:15:10","2","23",2016-02-19 20:51:47,2016-02-19 21:15:10,"3",FALSE,"A",1403,57,4
"2016/02/19","20:51:53","A450","21:15:38","10","23",2016-02-19 20:51:53,2016-02-19 21:15:38,"3",FALSE,"A",1425,19,6
"2016/02/19","20:52:14","A451","21:15:57","10","23",2016-02-19 20:52:14,2016-02-19 21:15:57,"3",FALSE,"A",1423,21,21
"2016/02/19","20:52:31","A452","21:16:07","2","23",2016-02-19 20:52:31,2016-02-19 21:16:07,"3",FALSE,"A",1416,176,17
"2016/02/19","20:53:39","A453","21:16:16","3","22",2016-02-19 20:53:39,2016-02-19 21:16:16,"3",FALSE,"A",1357,503,68
"2016/02/19","20:54:36","A454","21:16:18","10","21",2016-02-19 20:54:36,2016-02-19 21:16:18,"3",FALSE,"A",1302,1312,57
"2016/02/19","20:54:38","A455","21:16:30","4","21",2016-02-19 20:54:38,2016-02-19 21:16:30,"3",FALSE,"A",1312,526,2
"2016/02/19","20:54:42","A456","21:17:32","8","22",2016-02-19 20:54:42,2016-02-19 21:17:32,"3",FALSE,"A",1370,875,4
"2016/02/19","20:54:45","A457","21:17:36","7","22",2016-02-19 20:54:45,2016-02-19 21:17:36,"3",FALSE,"A",1371,32,3
"2016/02/19","20:54:52","A458","21:18:08","7","23",2016-02-19 20:54:52,2016-02-19 21:18:08,"3",FALSE,"A",1396,2594,7
"2016/02/19","20:55:01","A459","21:19:03","2","24",2016-02-19 20:55:01,2016-02-19 21:19:03,"3",FALSE,"A",1442,10,9
"2016/02/19","20:55:15","A460","21:19:13","2","23",2016-02-19 20:55:15,2016-02-19 21:19:13,"3",FALSE,"A",1438,8,14
"2016/02/19","20:55:37","A461","21:19:21","2","23",2016-02-19 20:55:37,2016-02-19 21:19:21,"3",FALSE,"A",1424,8,22
"2016/02/19","20:57:14","A462","21:19:29","2","22",2016-02-19 20:57:14,2016-02-19 21:19:29,"3",FALSE,"A",1335,8,97
"2016/02/19","20:57:17","A463","21:19:37","2","22",2016-02-19 20:57:17,2016-02-19 21:19:37,"3",FALSE,"A",1340,7,3
"2016/02/19","20:58:44","A464","21:19:44","2","21",2016-02-19 20:58:44,2016-02-19 21:19:44,"3",FALSE,"A",1260,6,87
"2016/02/19","20:59:10","A465","21:19:50","2","20",2016-02-19 20:59:10,2016-02-19 21:19:50,"3",FALSE,"A",1240,197,26
"2016/02/22","20:00:14","A476","20:12:41","1","12",2016-02-22 20:00:14,2016-02-22 20:12:41,"3",FALSE,"A",747,37,24
"2016/02/22","20:00:56","A477","20:12:46","8","11",2016-02-22 20:00:56,2016-02-22 20:12:46,"3",FALSE,"A",710,14,42
"2016/02/22","20:01:07","A478","20:13:00","8","11",2016-02-22 20:01:07,2016-02-22 20:13:00,"3",FALSE,"A",713,17,11
"2016/02/22","20:01:22","A479","20:13:17","8","11",2016-02-22 20:01:22,2016-02-22 20:13:17,"3",FALSE,"A",715,10,15
"2016/02/22","20:03:08","A480","20:13:27","8","10",2016-02-22 20:03:08,2016-02-22 20:13:27,"3",FALSE,"A",619,2649,106
"2016/02/22","20:03:36","A481","20:14:00","3","10",2016-02-22 20:03:36,2016-02-22 20:14:00,"3",FALSE,"A",624,352,28
"2016/02/22","20:05:46","A482","20:15:05","4","9",2016-02-22 20:05:46,2016-02-22 20:15:05,"3",FALSE,"A",559,1285,130
"2016/02/22","20:06:16","A483","20:17:53","7","11",2016-02-22 20:06:16,2016-02-22 20:17:53,"3",FALSE,"A",697,115,30
"2016/02/22","20:06:28","A484","20:18:29","10","12",2016-02-22 20:06:28,2016-02-22 20:18:29,"3",FALSE,"A",721,229,12
"2016/02/22","20:06:36","A485","20:18:39","6","12",2016-02-22 20:06:36,2016-02-22 20:18:39,"3",FALSE,"A",723,155,8
"2016/02/22","20:07:03","A486","20:19:37","1","12",2016-02-22 20:07:03,2016-02-22 20:19:37,"3",FALSE,"A",754,1185,27
"2016/02/22","20:08:17","E025","21:17:13","16","68",2016-02-22 20:08:17,2016-02-22 21:17:13,"3",FALSE,"E",4136,13,74
"2016/02/22","20:08:26","A487","20:19:48","7","11",2016-02-22 20:08:26,2016-02-22 20:19:48,"3",FALSE,"A",682,1229,9
"2016/02/22","20:08:30","A488","20:19:52","3","11",2016-02-22 20:08:30,2016-02-22 20:19:52,"3",FALSE,"A",682,597,4
"2016/02/22","20:08:39","A489","20:21:14","6","12",2016-02-22 20:08:39,2016-02-22 20:21:14,"3",FALSE,"A",755,167,9
"2016/02/22","20:08:49","E026","21:17:26","16","68",2016-02-22 20:08:49,2016-02-22 21:17:26,"3",FALSE,"E",4117,16,10
"2016/02/22","20:09:37","A490","20:22:18","10","12",2016-02-22 20:09:37,2016-02-22 20:22:18,"3",FALSE,"A",761,53,48
"2016/02/22","20:09:55","A491","20:23:11","10","13",2016-02-22 20:09:55,2016-02-22 20:23:11,"3",FALSE,"A",796,12,18
"2016/02/22","20:12:19","A492","20:23:23","10","11",2016-02-22 20:12:19,2016-02-22 20:23:23,"3",FALSE,"A",664,725,144
"2016/02/22","20:12:31","A493","20:24:01","6","11",2016-02-22 20:12:31,2016-02-22 20:24:01,"3",FALSE,"A",690,317,12
"2016/02/22","20:12:47","A494","20:29:18","6","16",2016-02-22 20:12:47,2016-02-22 20:29:18,"3",FALSE,"A",991,2040,16
"2016/02/22","20:14:08","A495","20:29:49","3","15",2016-02-22 20:14:08,2016-02-22 20:29:49,"3",FALSE,"A",941,128,81
"2016/02/22","20:14:45","A496","20:31:57","3","17",2016-02-22 20:14:45,2016-02-22 20:31:57,"3",FALSE,"A",1032,399,37
"2016/02/22","20:15:41","E027","21:17:42","16","62",2016-02-22 20:15:41,2016-02-22 21:17:42,"3",FALSE,"E",3721,22,56
"2016/02/22","20:15:48","A497","20:35:28","10","19",2016-02-22 20:15:48,2016-02-22 20:35:28,"3",FALSE,"A",1180,807,7
"2016/02/22","20:15:51","A498","20:38:15","9","22",2016-02-22 20:15:51,2016-02-22 20:38:15,"3",FALSE,"A",1344,216,3
"2016/02/22","20:15:57","A499","20:38:36","3","22",2016-02-22 20:15:57,2016-02-22 20:38:36,"3",FALSE,"A",1359,23,6
"2016/02/22","20:16:07","A500","20:38:59","3","22",2016-02-22 20:16:07,2016-02-22 20:38:59,"3",FALSE,"A",1372,11,10
"2016/02/22","20:16:20","A501","20:39:10","3","22",2016-02-22 20:16:20,2016-02-22 20:39:10,"3",FALSE,"A",1370,25,13
"2016/02/22","20:19:26","A502","20:39:22","1","19",2016-02-22 20:19:26,2016-02-22 20:39:22,"3",FALSE,"A",1196,833,186
"2016/02/22","20:20:27","A503","20:39:35","3","19",2016-02-22 20:20:27,2016-02-22 20:39:35,"3",FALSE,"A",1148,341,61
"2016/02/22","20:21:34","A504","20:40:17","7","18",2016-02-22 20:21:34,2016-02-22 20:40:17,"3",FALSE,"A",1123,486,67
"2016/02/22","20:22:33","A505","20:41:04","4","18",2016-02-22 20:22:33,2016-02-22 20:41:04,"3",FALSE,"A",1111,16,59
"2016/02/22","20:24:15","A506","20:41:20","4","17",2016-02-22 20:24:15,2016-02-22 20:41:20,"3",FALSE,"A",1025,380,102
"2016/02/22","20:24:24","A507","20:41:51","9","17",2016-02-22 20:24:24,2016-02-22 20:41:51,"3",FALSE,"A",1047,269,9
"2016/02/22","20:24:33","A508","20:47:40","4","23",2016-02-22 20:24:33,2016-02-22 20:47:40,"3",FALSE,"A",1387,20,9
"2016/02/22","20:24:35","E028","21:18:04","16","53",2016-02-22 20:24:35,2016-02-22 21:18:04,"3",FALSE,"E",3209,13,2
"2016/02/22","20:25:17","A509","20:48:00","4","22",2016-02-22 20:25:17,2016-02-22 20:48:00,"3",FALSE,"A",1363,259,42
"2016/02/22","20:25:36","A510","20:48:23","7","22",2016-02-22 20:25:36,2016-02-22 20:48:23,"3",FALSE,"A",1367,479,19
"2016/02/22","20:25:45","A511","20:48:55","10","23",2016-02-22 20:25:45,2016-02-22 20:48:55,"3",FALSE,"A",1390,15,9
"2016/02/22","20:27:18","A512","20:49:10","10","21",2016-02-22 20:27:18,2016-02-22 20:49:10,"3",FALSE,"A",1312,416,93
"2016/02/22","20:27:56","A513","20:52:19","4","24",2016-02-22 20:27:56,2016-02-22 20:52:19,"3",FALSE,"A",1463,445,38
"2016/02/22","20:28:01","A514","20:53:02","3","25",2016-02-22 20:28:01,2016-02-22 20:53:02,"3",FALSE,"A",1501,40,5
