"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
38;2016-06-01 18:14:32;"depart";3;"A";2;0;3;16;180;180;5543
38;2016-06-01 18:14:34;"depart";10;"A";1;0;3;17;180;180;5547
38;2016-06-01 18:16:23;"arrive";11;"A";2;0;3;17;180;180;5656
38;2016-06-01 18:17:20;"arrive";12;"A";3;0;3;17;180;180;5770
38;2016-06-01 18:18:52;"arrive";13;"A";4;0;3;17;180;180;6046
38;2016-06-01 18:20:22;"arrive";14;"A";5;0;3;17;180;180;6406
38;2016-06-01 18:20:50;"arrive";15;"A";6;0;3;17;180;180;6546
38;2016-06-01 18:21:49;"depart";13;"A";5;0;3;18;180;180;6900
38;2016-06-01 18:22:59;"arrive";16;"A";6;0;3;18;180;180;7250
38;2016-06-01 18:23:13;"depart";11;"A";5;0;3;19;180;180;7334
38;2016-06-01 18:23:30;"arrive";17;"A";6;0;3;19;180;180;7419
38;2016-06-01 18:23:56;"arrive";18;"A";7;0;3;19;180;180;7575
38;2016-06-01 18:24:41;"depart";16;"A";6;0;3;20;180;180;7890
38;2016-06-01 18:25:09;"depart";18;"A";5;0;3;21;180;180;8058
38;2016-06-01 18:25:34;"depart";14;"A";4;0;3;22;180;180;8183
38;2016-06-01 18:25:46;"arrive";19;"A";5;0;3;22;180;180;8231
38;2016-06-01 18:27:31;"depart";15;"A";4;0;3;23;180;180;8756
38;2016-06-01 18:28:01;"arrive";20;"A";5;0;3;23;180;180;8876
38;2016-06-01 18:28:15;"arrive";21;"A";6;0;3;23;180;180;8946
38;2016-06-01 18:30:11;"depart";19;"A";5;0;3;24;180;180;9642
38;2016-06-01 18:30:50;"depart";20;"A";4;0;3;25;180;180;9837
38;2016-06-01 18:31:41;"arrive";22;"A";5;0;3;25;180;180;10041
38;2016-06-01 18:31:43;"depart";17;"A";4;0;3;26;180;180;10051
38;2016-06-01 18:31:59;"arrive";23;"A";5;0;3;26;180;180;10115
38;2016-06-01 18:32:28;"arrive";24;"A";6;0;3;26;180;180;10260
38;2016-06-01 18:32:42;"arrive";25;"A";7;0;3;26;180;180;10344
38;2016-06-01 18:32:49;"arrive";26;"A";8;0;3;26;180;180;10393
38;2016-06-01 18:33:03;"arrive";27;"A";9;0;3;26;180;180;10505
38;2016-06-01 18:33:07;"arrive";28;"A";9;1;3;26;180;180;10541
38;2016-06-01 18:34:07;"arrive";29;"A";9;2;3;26;180;240;11081
38;2016-06-01 18:34:35;"depart";21;"A";9;1;4;27;268;296;11333
38;2016-06-01 18:34:36;"arrive";30;"A";9;2;4;27;268;297;11342
38;2016-06-01 18:34:56;"depart";23;"A";9;1;5;28;317;337;11522
38;2016-06-01 18:35:13;"arrive";31;"A";9;2;5;28;317;354;11675
38;2016-06-01 18:35:21;"arrive";32;"A";9;3;5;28;317;370;11747
38;2016-06-01 18:35:40;"depart";22;"A";9;2;6;29;381;427;11918
38;2016-06-01 18:36:01;"depart";24;"A";9;1;7;30;429;469;12107
38;2016-06-01 18:36:13;"depart";27;"A";9;0;8;31;481;481;12215
38;2016-06-01 18:37:32;"depart";31;"A";8;0;8;32;481;481;12926
38;2016-06-01 18:37:35;"depart";30;"A";7;0;8;33;481;481;12950
38;2016-06-01 18:38:04;"depart";29;"A";6;0;8;34;481;481;13153
38;2016-06-01 18:38:21;"depart";12;"A";5;0;8;35;481;481;13255
38;2016-06-01 18:38:41;"depart";32;"A";4;0;8;36;481;481;13355
38;2016-06-01 18:39:37;"depart";26;"A";3;0;8;37;481;481;13579
38;2016-06-01 18:40:06;"depart";-2;"I";2;0;8;38;481;481;13666
38;2016-06-01 18:45:19;"arrive";33;"A";3;0;8;38;481;481;14292
38;2016-06-01 18:45:29;"arrive";34;"A";4;0;8;38;481;481;14322
38;2016-06-01 18:45:55;"arrive";35;"A";5;0;8;38;481;481;14426
38;2016-06-01 18:46:14;"depart";34;"A";4;0;8;39;481;481;14521
38;2016-06-01 18:47:04;"depart";28;"A";3;0;8;40;481;481;14721
38;2016-06-01 18:49:12;"arrive";36;"A";4;0;8;40;481;481;15105
38;2016-06-01 18:49:18;"arrive";37;"A";5;0;8;40;481;481;15129
38;2016-06-01 18:50:49;"arrive";38;"A";6;0;8;40;481;481;15584
38;2016-06-01 18:50:58;"arrive";39;"A";7;0;8;40;481;481;15638
38;2016-06-01 18:51:31;"depart";36;"A";6;0;8;41;481;481;15869
38;2016-06-01 18:51:39;"arrive";40;"A";7;0;8;41;481;481;15917
38;2016-06-01 18:51:47;"depart";33;"A";6;0;8;42;481;481;15973
38;2016-06-01 18:52:10;"depart";37;"A";5;0;8;43;481;481;16111
38;2016-06-01 18:54:25;"arrive";41;"A";6;0;8;43;481;481;16786
38;2016-06-01 18:54:31;"depart";35;"A";5;0;8;44;481;481;16822
38;2016-06-01 18:55:01;"arrive";42;"A";6;0;8;44;481;481;16972
38;2016-06-01 18:55:14;"arrive";43;"A";7;0;8;44;481;481;17050
38;2016-06-01 18:55:18;"depart";43;"A";6;0;8;45;481;481;17078
38;2016-06-01 18:55:21;"arrive";44;"A";7;0;8;45;481;481;17096
38;2016-06-01 18:57:32;"arrive";45;"A";8;0;8;45;481;481;18013
38;2016-06-01 18:57:36;"depart";41;"A";7;0;8;46;481;481;18045
38;2016-06-01 18:58:07;"depart";38;"A";6;0;8;47;481;481;18262
38;2016-06-01 18:58:46;"arrive";46;"A";7;0;8;47;481;481;18496
38;2016-06-01 18:59:02;"arrive";47;"A";8;0;8;47;481;481;18608
38;2016-06-01 18:59:05;"arrive";48;"A";9;0;8;47;481;481;18632
38;2016-06-01 18:59:09;"depart";45;"A";8;0;8;48;481;481;18668
38;2016-06-01 18:59:14;"arrive";49;"A";9;0;8;48;481;481;18708
38;2016-06-01 18:59:17;"arrive";50;"A";9;1;8;48;481;481;18735
38;2016-06-01 18:59:28;"arrive";51;"A";9;2;8;48;481;492;18834
38;2016-06-01 18:59:44;"arrive";52;"A";9;3;8;48;481;524;18978
38;2016-06-01 19:01:45;"arrive";53;"A";9;4;8;48;481;887;20067
39;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
39;2016-06-01 18:00:20;"depart";-6;"I";7;0;1;1;20;20;140
39;2016-06-01 18:02:33;"arrive";1;"A";8;0;1;1;20;20;1071
39;2016-06-01 18:03:00;"arrive";2;"AP";9;0;1;1;20;20;1287
39;2016-06-01 18:03:19;"arrive";3;"A";9;1;1;1;20;20;1458
39;2016-06-01 18:03:29;"arrive";4;"A";9;2;1;1;20;30;1548
39;2016-06-01 18:03:42;"depart";1;"A";9;1;2;2;43;56;1665
39;2016-06-01 18:04:23;"depart";-1;"I";9;0;3;3;97;97;2034
39;2016-06-01 18:05:14;"depart";4;"A";8;0;3;4;97;97;2493
39;2016-06-01 18:06:01;"arrive";5;"A";9;0;3;4;97;97;2869
39;2016-06-01 18:06:08;"arrive";6;"A";9;1;3;4;97;97;2932
39;2016-06-01 18:06:11;"depart";-3;"I";9;0;4;5;100;100;2959
39;2016-06-01 18:06:20;"depart";-7;"I";8;0;4;6;100;100;3040
39;2016-06-01 18:06:29;"depart";6;"A";7;0;4;7;100;100;3112
39;2016-06-01 18:07:36;"depart";-5;"I";6;0;4;8;100;100;3581
39;2016-06-01 18:08:06;"depart";3;"A";5;0;4;9;100;100;3761
39;2016-06-01 18:11:13;"depart";-2;"I";4;0;4;10;100;100;4696
39;2016-06-01 18:11:41;"depart";2;"AP";3;0;4;11;100;100;4808
39;2016-06-01 18:11:51;"depart";5;"A";2;0;4;12;100;100;4838
39;2016-06-01 18:16:22;"depart";-8;"I";1;0;4;13;100;100;5380
39;2016-06-01 18:17:39;"arrive";7;"A";2;0;4;13;100;100;5457
39;2016-06-01 18:18:22;"arrive";8;"A";3;0;4;13;100;100;5543
39;2016-06-01 18:20:40;"arrive";9;"A";4;0;4;13;100;100;5957
39;2016-06-01 18:20:47;"arrive";10;"A";5;0;4;13;100;100;5985
39;2016-06-01 18:21:19;"depart";10;"A";4;0;4;14;100;100;6145
39;2016-06-01 18:21:49;"depart";8;"A";3;0;4;15;100;100;6265
39;2016-06-01 18:22:37;"depart";7;"A";2;0;4;16;100;100;6409
39;2016-06-01 18:23:36;"arrive";11;"A";3;0;4;16;100;100;6527
39;2016-06-01 18:24:06;"arrive";12;"A";4;0;4;16;100;100;6617
39;2016-06-01 18:24:10;"arrive";13;"A";5;0;4;16;100;100;6633
39;2016-06-01 18:26:22;"depart";9;"A";4;0;4;17;100;100;7293
39;2016-06-01 18:26:27;"arrive";14;"A";5;0;4;17;100;100;7313
39;2016-06-01 18:27:46;"arrive";15;"A";6;0;4;17;100;100;7708
39;2016-06-01 18:27:50;"arrive";16;"A";7;0;4;17;100;100;7732
39;2016-06-01 18:28:04;"arrive";17;"A";8;0;4;17;100;100;7830
39;2016-06-01 18:29:11;"arrive";18;"A";9;0;4;17;100;100;8366
39;2016-06-01 18:29:42;"arrive";19;"A";9;1;4;17;100;100;8645
39;2016-06-01 18:29:52;"depart";11;"A";9;0;5;18;110;110;8735
39;2016-06-01 18:30:29;"arrive";20;"A";9;1;5;18;110;110;9068
39;2016-06-01 18:30:48;"depart";14;"A";9;0;6;19;129;129;9239
39;2016-06-01 18:31:39;"depart";16;"A";8;0;6;20;129;129;9698
39;2016-06-01 18:31:40;"depart";13;"A";7;0;6;21;129;129;9706
39;2016-06-01 18:32:07;"depart";18;"A";6;0;6;22;129;129;9895
39;2016-06-01 18:33:01;"arrive";21;"A";7;0;6;22;129;129;10219
39;2016-06-01 18:33:08;"arrive";22;"A";8;0;6;22;129;129;10268
39;2016-06-01 18:33:32;"arrive";23;"A";9;0;6;22;129;129;10460
39;2016-06-01 18:33:36;"arrive";24;"A";9;1;6;22;129;129;10496
39;2016-06-01 18:33:56;"arrive";25;"A";9;2;6;22;129;149;10676
39;2016-06-01 18:33:59;"arrive";26;"A";9;3;6;22;129;155;10703
39;2016-06-01 18:34:15;"depart";17;"A";9;2;7;23;168;203;10847
39;2016-06-01 18:34:50;"arrive";27;"A";9;3;7;23;168;273;11162
39;2016-06-01 18:35:07;"depart";15;"A";9;2;8;24;239;324;11315
39;2016-06-01 18:35:12;"arrive";28;"A";9;3;8;24;239;334;11360
39;2016-06-01 18:37:21;"depart";25;"A";9;2;9;25;441;721;12521
39;2016-06-01 18:37:22;"arrive";29;"A";9;3;9;25;441;723;12530
39;2016-06-01 18:37:42;"depart";20;"A";9;2;10;26;613;783;12710
39;2016-06-01 18:38:26;"depart";23;"A";9;1;11;27;807;871;13106
39;2016-06-01 18:39:17;"depart";12;"A";9;0;12;28;922;922;13565
39;2016-06-01 18:39:19;"arrive";30;"A";9;1;12;28;922;922;13583
39;2016-06-01 18:39:22;"depart";22;"A";9;0;13;29;925;925;13610
39;2016-06-01 18:39:49;"arrive";31;"A";9;1;13;29;925;925;13853
39;2016-06-01 18:40:16;"depart";21;"A";9;0;14;30;952;952;14096
39;2016-06-01 18:40:34;"depart";19;"A";8;0;14;31;952;952;14258
39;2016-06-01 18:41:35;"depart";30;"A";7;0;14;32;952;952;14746
39;2016-06-01 18:41:37;"depart";-4;"I";6;0;14;33;952;952;14760
39;2016-06-01 18:41:41;"depart";26;"A";5;0;14;34;952;952;14784
39;2016-06-01 18:42:54;"arrive";32;"A";6;0;14;34;952;952;15149
39;2016-06-01 18:44:38;"arrive";33;"A";7;0;14;34;952;952;15773
39;2016-06-01 18:45:00;"depart";29;"A";6;0;14;35;952;952;15927
39;2016-06-01 18:47:03;"depart";27;"A";5;0;14;36;952;952;16665
39;2016-06-01 18:47:37;"depart";32;"A";4;0;14;37;952;952;16835
39;2016-06-01 18:48:38;"depart";31;"A";3;0;14;38;952;952;17079
39;2016-06-01 18:49:52;"arrive";34;"A";4;0;14;38;952;952;17301
39;2016-06-01 18:52:34;"depart";24;"A";3;0;14;39;952;952;17949
39;2016-06-01 18:52:37;"depart";33;"A";2;0;14;40;952;952;17958
39;2016-06-01 18:53:29;"arrive";35;"A";3;0;14;40;952;952;18062
39;2016-06-01 18:53:33;"arrive";36;"A";4;0;14;40;952;952;18074
39;2016-06-01 18:53:40;"depart";34;"A";3;0;14;41;952;952;18102
39;2016-06-01 18:53:52;"arrive";37;"A";4;0;14;41;952;952;18138
39;2016-06-01 18:54:06;"depart";35;"A";3;0;14;42;952;952;18194
39;2016-06-01 18:54:36;"arrive";38;"A";4;0;14;42;952;952;18284
39;2016-06-01 18:54:47;"arrive";39;"A";5;0;14;42;952;952;18328
39;2016-06-01 18:54:53;"arrive";40;"A";6;0;14;42;952;952;18358
39;2016-06-01 18:55:40;"arrive";41;"A";7;0;14;42;952;952;18640
39;2016-06-01 18:56:25;"depart";28;"A";6;0;14;43;952;952;18955
39;2016-06-01 18:56:37;"arrive";42;"A";7;0;14;43;952;952;19027
39;2016-06-01 18:56:38;"depart";42;"A";6;0;14;44;952;952;19034
39;2016-06-01 18:56:55;"arrive";43;"A";7;0;14;44;952;952;19136
39;2016-06-01 18:57:25;"arrive";44;"A";8;0;14;44;952;952;19346
39;2016-06-01 18:57:40;"depart";41;"A";7;0;14;45;952;952;19466
39;2016-06-01 18:57:54;"arrive";45;"A";8;0;14;45;952;952;19564
39;2016-06-01 18:58:23;"arrive";46;"A";9;0;14;45;952;952;19796
39;2016-06-01 18:59:17;"depart";46;"A";8;0;14;46;952;952;20282
39;2016-06-01 18:59:59;"arrive";47;"A";9;0;14;46;952;952;20618
39;2016-06-01 19:00:42;"depart";39;"A";8;0;14;47;952;952;21005
40;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
40;2016-06-01 18:00:12;"arrive";1;"A";8;1;0;0;0;12;84
40;2016-06-01 18:00:30;"arrive";2;"A";9;1;0;0;0;30;228
40;2016-06-01 18:00:48;"arrive";3;"A";9;2;0;0;0;48;390
40;2016-06-01 18:01:35;"depart";1;"A";9;1;1;1;95;142;813
40;2016-06-01 18:01:49;"depart";2;"A";9;0;2;2;156;156;939
40;2016-06-01 18:01:54;"arrive";4;"A";9;1;2;2;156;156;984
40;2016-06-01 18:01:59;"arrive";5;"A";9;2;2;2;156;161;1029
40;2016-06-01 18:02:09;"depart";-7;"I";9;1;3;3;171;181;1119
40;2016-06-01 18:02:11;"arrive";6;"A";9;2;3;3;171;183;1137
40;2016-06-01 18:03:06;"depart";-4;"I";9;1;4;4;238;293;1632
40;2016-06-01 18:03:51;"depart";-6;"I";9;0;5;5;338;338;2037
40;2016-06-01 18:03:56;"depart";-8;"I";8;0;5;6;338;338;2082
40;2016-06-01 18:04:00;"depart";-2;"I";7;0;5;7;338;338;2114
40;2016-06-01 18:05:03;"depart";-3;"I";6;0;5;8;338;338;2555
40;2016-06-01 18:05:24;"arrive";7;"A";7;0;5;8;338;338;2681
40;2016-06-01 18:06:18;"arrive";8;"A";8;0;5;8;338;338;3059
40;2016-06-01 18:06:33;"arrive";9;"A";9;0;5;8;338;338;3179
40;2016-06-01 18:06:47;"depart";-5;"I";8;0;5;9;338;338;3305
40;2016-06-01 18:07:50;"depart";8;"A";7;0;5;10;338;338;3809
40;2016-06-01 18:08:15;"depart";4;"A";6;0;5;11;338;338;3984
40;2016-06-01 18:09:15;"arrive";10;"A";7;0;5;11;338;338;4344
40;2016-06-01 18:09:19;"arrive";11;"A";8;0;5;11;338;338;4372
40;2016-06-01 18:09:50;"depart";3;"A";7;0;5;12;338;338;4620
40;2016-06-01 18:10:17;"depart";11;"A";6;0;5;13;338;338;4809
40;2016-06-01 18:11:31;"depart";10;"A";5;0;5;14;338;338;5253
40;2016-06-01 18:11:50;"arrive";12;"A";6;0;5;14;338;338;5348
40;2016-06-01 18:11:54;"depart";7;"A";5;0;5;15;338;338;5372
40;2016-06-01 18:12:32;"arrive";13;"A";6;0;5;15;338;338;5562
40;2016-06-01 18:12:39;"arrive";14;"A";7;0;5;15;338;338;5604
40;2016-06-01 18:13:46;"arrive";15;"A";8;0;5;15;338;338;6073
40;2016-06-01 18:14:13;"depart";13;"A";7;0;5;16;338;338;6289
40;2016-06-01 18:14:17;"depart";15;"A";6;0;5;17;338;338;6317
40;2016-06-01 18:15:32;"depart";9;"A";5;0;5;18;338;338;6767
40;2016-06-01 18:16:47;"depart";6;"A";4;0;5;19;338;338;7142
40;2016-06-01 18:19:56;"depart";12;"A";3;0;5;20;338;338;7898
40;2016-06-01 18:21:51;"arrive";16;"A";4;0;5;20;338;338;8243
40;2016-06-01 18:22:56;"arrive";17;"A";5;0;5;20;338;338;8503
40;2016-06-01 18:23:29;"arrive";18;"A";6;0;5;20;338;338;8668
40;2016-06-01 18:23:47;"arrive";19;"A";7;0;5;20;338;338;8776
40;2016-06-01 18:24:08;"arrive";20;"A";8;0;5;20;338;338;8923
40;2016-06-01 18:24:09;"depart";20;"A";7;0;5;21;338;338;8931
40;2016-06-01 18:24:36;"arrive";21;"A";8;0;5;21;338;338;9120
40;2016-06-01 18:24:41;"arrive";22;"A";9;0;5;21;338;338;9160
40;2016-06-01 18:24:58;"depart";17;"A";8;0;5;22;338;338;9313
40;2016-06-01 18:25:14;"arrive";23;"A";9;0;5;22;338;338;9441
40;2016-06-01 18:25:22;"arrive";24;"A";9;1;5;22;338;338;9513
40;2016-06-01 18:25:30;"depart";16;"A";9;0;6;23;346;346;9585
40;2016-06-01 18:25:45;"depart";24;"A";8;0;6;24;346;346;9720
40;2016-06-01 18:26:34;"arrive";25;"A";9;0;6;24;346;346;10112
40;2016-06-01 18:26:47;"depart";21;"A";8;0;6;25;346;346;10229
40;2016-06-01 18:26:52;"depart";5;"A";7;0;6;26;346;346;10269
40;2016-06-01 18:27:19;"arrive";26;"A";8;0;6;26;346;346;10458
40;2016-06-01 18:27:36;"arrive";27;"A";9;0;6;26;346;346;10594
40;2016-06-01 18:31:04;"arrive";28;"A";9;1;6;26;346;346;12466
40;2016-06-01 18:31:49;"arrive";29;"A";9;2;6;26;346;391;12871
40;2016-06-01 18:32:14;"arrive";30;"A";9;3;6;26;346;441;13096
40;2016-06-01 18:32:17;"depart";19;"A";9;2;7;27;419;450;13123
40;2016-06-01 18:34:01;"arrive";31;"A";9;3;7;27;419;658;14059
40;2016-06-01 18:34:14;"arrive";32;"A";9;4;7;27;419;697;14176
40;2016-06-01 18:36:37;"depart";27;"A";9;3;8;28;707;1269;15463
40;2016-06-01 18:37:47;"depart";29;"A";9;2;9;29;1040;1479;16093
40;2016-06-01 18:37:56;"depart";18;"A";9;1;10;30;1275;1497;16174
40;2016-06-01 18:38:28;"arrive";33;"A";9;2;10;30;1275;1529;16462
40;2016-06-01 18:39:00;"depart";23;"A";9;1;11;31;1561;1593;16750
40;2016-06-01 18:40:23;"depart";32;"A";9;0;12;32;1676;1676;17497
40;2016-06-01 18:40:26;"arrive";34;"A";9;1;12;32;1676;1676;17524
40;2016-06-01 18:40:58;"depart";31;"A";9;0;13;33;1708;1708;17812
40;2016-06-01 18:42:14;"arrive";35;"A";9;1;13;33;1708;1708;18496
40;2016-06-01 18:42:36;"arrive";36;"A";9;2;13;33;1708;1730;18694
40;2016-06-01 18:43:02;"arrive";37;"A";9;3;13;33;1708;1782;18928
40;2016-06-01 18:43:13;"depart";25;"A";9;2;14;34;1767;1815;19027
40;2016-06-01 18:46:01;"arrive";38;"A";9;3;14;34;1767;2151;20539
40;2016-06-01 18:46:36;"depart";34;"A";9;2;15;35;2007;2256;20854
40;2016-06-01 18:46:49;"arrive";39;"A";9;3;15;35;2007;2282;20971
40;2016-06-01 18:46:50;"depart";36;"A";9;2;16;36;2235;2285;20980
40;2016-06-01 18:47:20;"depart";30;"A";9;1;17;37;2314;2345;21250
40;2016-06-01 18:47:29;"arrive";40;"A";9;2;17;37;2314;2354;21331
40;2016-06-01 18:47:40;"depart";33;"A";9;1;18;38;2365;2376;21430
40;2016-06-01 18:48:03;"depart";35;"A";9;0;19;39;2399;2399;21637
40;2016-06-01 18:48:07;"arrive";41;"A";9;1;19;39;2399;2399;21673
40;2016-06-01 18:48:11;"depart";38;"A";9;0;20;40;2403;2403;21709
40;2016-06-01 18:48:18;"arrive";42;"A";9;1;20;40;2403;2403;21772
40;2016-06-01 18:48:44;"depart";-1;"I";9;0;21;41;2429;2429;22006
40;2016-06-01 18:48:49;"depart";42;"A";8;0;21;42;2429;2429;22051
40;2016-06-01 18:49:52;"depart";41;"A";7;0;21;43;2429;2429;22555
40;2016-06-01 18:50:44;"depart";28;"A";6;0;21;44;2429;2429;22919
40;2016-06-01 18:53:02;"depart";22;"A";5;0;21;45;2429;2429;23747
40;2016-06-01 18:53:18;"arrive";43;"A";6;0;21;45;2429;2429;23827
40;2016-06-01 18:53:40;"arrive";44;"A";7;0;21;45;2429;2429;23959
40;2016-06-01 18:53:45;"arrive";45;"A";8;0;21;45;2429;2429;23994
40;2016-06-01 18:53:48;"depart";40;"A";7;0;21;46;2429;2429;24018
40;2016-06-01 18:54:54;"arrive";46;"A";8;0;21;46;2429;2429;24480
40;2016-06-01 18:55:19;"arrive";47;"A";9;0;21;46;2429;2429;24680
40;2016-06-01 18:55:48;"arrive";48;"A";9;1;21;46;2429;2429;24941
40;2016-06-01 18:55:59;"arrive";49;"A";9;2;21;46;2429;2440;25040
40;2016-06-01 18:56:15;"arrive";50;"A";9;3;21;46;2429;2472;25184
40;2016-06-01 18:56:50;"arrive";51;"A";9;4;21;46;2429;2577;25499
40;2016-06-01 18:56:57;"arrive";52;"A";9;5;21;46;2429;2605;25562
40;2016-06-01 18:57:06;"arrive";53;"A";9;6;21;46;2429;2650;25643
40;2016-06-01 18:57:16;"arrive";54;"A";9;7;21;46;2429;2710;25733
40;2016-06-01 18:57:17;"depart";46;"A";9;6;22;47;2518;2717;25742
40;2016-06-01 18:57:58;"arrive";55;"A";9;7;22;47;2518;2963;26111
40;2016-06-01 18:58:07;"arrive";56;"A";9;8;22;47;2518;3026;26192
40;2016-06-01 18:58:19;"depart";43;"A";9;7;23;48;2658;3122;26300
40;2016-06-01 18:59:36;"arrive";57;"A";9;8;23;48;2658;3661;26993
40;2016-06-01 19:01:01;"arrive";58;"A";9;9;23;48;2658;4341;27758
41;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
41;2016-06-01 18:01:22;"arrive";1;"A";8;1;0;0;0;82;574
41;2016-06-01 18:02:28;"depart";-2;"I";8;0;1;1;148;148;1102
41;2016-06-01 18:03:36;"arrive";2;"A";9;0;1;1;148;148;1646
41;2016-06-01 18:03:54;"arrive";3;"A";9;1;1;1;148;148;1808
41;2016-06-01 18:04:12;"arrive";4;"A";9;2;1;1;148;166;1970
41;2016-06-01 18:04:44;"depart";1;"A";9;1;2;2;198;230;2258
41;2016-06-01 18:05:14;"depart";2;"A";9;0;3;3;260;260;2528
41;2016-06-01 18:05:37;"arrive";5;"A";9;1;3;3;260;260;2735
41;2016-06-01 18:05:39;"depart";-5;"I";9;0;4;4;262;262;2753
41;2016-06-01 18:06:16;"arrive";6;"A";9;1;4;4;262;262;3086
41;2016-06-01 18:06:34;"depart";3;"A";9;0;5;5;280;280;3248
41;2016-06-01 18:06:55;"depart";-1;"I";8;0;5;6;280;280;3437
41;2016-06-01 18:06:57;"depart";5;"A";7;0;5;7;280;280;3453
41;2016-06-01 18:08:06;"arrive";7;"A";8;0;5;7;280;280;3936
41;2016-06-01 18:08:08;"depart";-6;"I";7;0;5;8;280;280;3952
41;2016-06-01 18:09:47;"depart";-8;"I";6;0;5;9;280;280;4645
41;2016-06-01 18:12:15;"depart";-3;"I";5;0;5;10;280;280;5533
41;2016-06-01 18:12:54;"depart";6;"A";4;0;5;11;280;280;5728
41;2016-06-01 18:14:25;"depart";7;"A";3;0;5;12;280;280;6092
41;2016-06-01 18:14:26;"arrive";8;"A";4;0;5;12;280;280;6095
41;2016-06-01 18:14:37;"arrive";9;"A";5;0;5;12;280;280;6139
41;2016-06-01 18:15:08;"depart";8;"A";4;0;5;13;280;280;6294
41;2016-06-01 18:15:56;"arrive";10;"A";5;0;5;13;280;280;6486
41;2016-06-01 18:17:06;"depart";-4;"I";4;0;5;14;280;280;6836
41;2016-06-01 18:17:30;"arrive";11;"A";5;0;5;14;280;280;6932
41;2016-06-01 18:18:06;"arrive";12;"A";6;0;5;14;280;280;7112
41;2016-06-01 18:18:22;"arrive";13;"A";7;0;5;14;280;280;7208
41;2016-06-01 18:19:18;"depart";-7;"I";6;0;5;15;280;280;7600
41;2016-06-01 18:19:34;"depart";13;"A";5;0;5;16;280;280;7696
41;2016-06-01 18:19:42;"arrive";14;"A";6;0;5;16;280;280;7736
41;2016-06-01 18:19:57;"arrive";15;"A";7;0;5;16;280;280;7826
41;2016-06-01 18:20:25;"arrive";16;"A";8;0;5;16;280;280;8022
41;2016-06-01 18:20:34;"arrive";17;"A";9;0;5;16;280;280;8094
41;2016-06-01 18:20:49;"arrive";18;"A";9;1;5;16;280;280;8229
41;2016-06-01 18:20:53;"arrive";19;"A";9;2;5;16;280;284;8265
41;2016-06-01 18:21:03;"depart";9;"A";9;1;6;17;294;304;8355
41;2016-06-01 18:21:04;"arrive";20;"A";9;2;6;17;294;305;8364
41;2016-06-01 18:21:55;"depart";10;"A";9;1;7;18;356;407;8823
41;2016-06-01 18:22:39;"depart";16;"A";9;0;8;19;451;451;9219
41;2016-06-01 18:22:47;"depart";19;"A";8;0;8;20;451;451;9291
41;2016-06-01 18:23:32;"depart";12;"A";7;0;8;21;451;451;9651
41;2016-06-01 18:23:38;"depart";4;"A";6;0;8;22;451;451;9693
41;2016-06-01 18:24:17;"depart";14;"A";5;0;8;23;451;451;9927
41;2016-06-01 18:26:16;"depart";15;"A";4;0;8;24;451;451;10522
41;2016-06-01 18:26:16;"depart";18;"A";3;0;8;25;451;451;10522
41;2016-06-01 18:27:11;"depart";11;"A";2;0;8;26;451;451;10687
41;2016-06-01 18:27:26;"arrive";21;"A";3;0;8;26;451;451;10717
41;2016-06-01 18:27:30;"depart";17;"A";2;0;8;27;451;451;10729
41;2016-06-01 18:27:33;"depart";20;"A";1;0;8;28;451;451;10735
41;2016-06-01 18:27:36;"arrive";22;"A";2;0;8;28;451;451;10738
41;2016-06-01 18:33:45;"arrive";23;"A";3;0;8;28;451;451;11476
41;2016-06-01 18:34:12;"arrive";24;"A";4;0;8;28;451;451;11557
41;2016-06-01 18:34:22;"depart";23;"A";3;0;8;29;451;451;11597
41;2016-06-01 18:34:23;"arrive";25;"A";4;0;8;29;451;451;11600
41;2016-06-01 18:35:07;"arrive";26;"A";5;0;8;29;451;451;11776
41;2016-06-01 18:36:27;"arrive";27;"A";6;0;8;29;451;451;12176
41;2016-06-01 18:36:31;"depart";21;"A";5;0;8;30;451;451;12200
41;2016-06-01 18:36:36;"depart";25;"A";4;0;8;31;451;451;12225
41;2016-06-01 18:37:25;"arrive";28;"A";5;0;8;31;451;451;12421
41;2016-06-01 18:38:00;"arrive";29;"A";6;0;8;31;451;451;12596
41;2016-06-01 18:38:04;"depart";29;"A";5;0;8;32;451;451;12620
41;2016-06-01 18:40:35;"depart";26;"A";4;0;8;33;451;451;13375
41;2016-06-01 18:41:24;"arrive";30;"A";5;0;8;33;451;451;13571
41;2016-06-01 18:41:28;"arrive";31;"A";6;0;8;33;451;451;13591
41;2016-06-01 18:42:38;"arrive";32;"A";7;0;8;33;451;451;14011
41;2016-06-01 18:42:50;"arrive";33;"A";8;0;8;33;451;451;14095
41;2016-06-01 18:43:18;"arrive";34;"A";9;0;8;33;451;451;14319
41;2016-06-01 18:43:33;"depart";32;"A";8;0;8;34;451;451;14454
41;2016-06-01 18:43:42;"arrive";35;"A";9;0;8;34;451;451;14526
41;2016-06-01 18:44:02;"depart";30;"A";8;0;8;35;451;451;14706
41;2016-06-01 18:44:33;"depart";27;"A";7;0;8;36;451;451;14954
